,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
2005-01-01,-0.239,-0.658,0.056,-0.537,0.744,0.009,0.374,0.3,-0.27,0.148,-0.677,-0.689,-0.881,,,
2010-01-01,-0.001,0.658,-0.056,-0.297,0.024,-0.009,-0.616,-0.002,-0.053,-0.229,-0.378,-0.567,-0.211,,,
2015-01-01,0.241,,,0.833,-0.768,,0.243,-0.297,0.323,0.082,1.055,1.256,1.092,,,
2020-01-01,0.445,,,1.111,-0.204,,0.158,-0.396,0.546,0.152,0.931,1.089,0.042,,,
2025-01-01,0.08,,,0.935,-0.047,,-0.938,0.018,0.837,-0.251,0.443,-0.096,-1.599,,,
2030-01-01,-0.806,,,0.114,0.227,,-0.41,-0.447,0.414,-0.375,0.308,0.105,-0.649,,,
2035-01-01,-0.65,,,-0.452,0.082,,0.1,-0.511,0.533,-0.208,0.897,0.113,0.281,,,
2040-01-01,-0.507,,,0.009,-0.22,,-0.34,-0.375,1.062,-0.694,0.894,0.207,0.976,,,
2045-01-01,-0.784,,,0.265,0.116,,-1.199,-0.075,0.756,-1.06,0.407,0.389,1.755,,,
2050-01-01,-0.009,,,0.379,0.249,,-1.299,0.387,0.461,-1.173,-0.48,-0.246,0.625,,,
2055-01-01,0.576,,,0.29,0.008,,-1.462,-0.047,0.381,-1.863,-0.774,-0.719,0.53,,,
