,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
2005-01-01,-0.398,-1.505,-0.248,0.057,-1.107,-0.282,-1.138,-0.713,0.482,0.691,-2.996,-0.435,0.123,0.053,,
2010-01-01,-0.156,0.351,0.317,0.667,0.464,-0.002,-0.152,0.204,-0.115,0.16,-0.292,-0.199,-0.609,-0.063,,
2015-01-01,0.553,1.154,-0.068,-0.724,0.643,0.283,1.289,0.508,-0.367,-0.851,3.288,0.634,0.486,0.01,,
2020-01-01,-0.203,0.596,-0.974,-0.297,0.457,1.298,1.552,-0.181,0.1,1.157,3.642,0.242,2.774,,,
2025-01-01,-1.516,-0.392,-0.516,1.442,-0.848,2.545,2.209,-0.441,1.089,4.015,2.714,0.208,3.348,,,
2030-01-01,-0.017,0.197,0.263,1.042,-0.758,2.376,4.016,-0.135,1.105,5.566,2.811,0.952,1.686,,,
2035-01-01,1.49,1.414,0.862,0.674,0.798,2.008,5.226,-0.418,1.588,3.287,3.095,0.983,0.629,,,
2040-01-01,0.681,1.597,2.695,0.82,2.101,2.661,3.536,-0.782,2.75,2.075,3.401,0.679,1.656,,,
2045-01-01,0.682,1.326,2.785,0.41,1.03,2.961,2.405,0.567,1.243,2.649,3.141,0.117,2.449,,,
2050-01-01,1.143,0.838,0.562,0.495,-0.444,3.028,3.436,0.509,-0.01,2.869,2.848,-0.294,2.436,,,
2055-01-01,1.569,0.173,0.974,1.142,0.309,1.711,3.875,0.367,0.836,2.77,3.418,0.254,2.816,,,
