,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,-3.588,-1.723,-0.927,1.291,-1.774,-3.32,-3.503,-1.361,-1.186,-0.692,0.034,-2.288,1.106,,,-1.197
1995-01-01,-0.375,0.154,0.215,0.7,0.783,-2.488,-2.138,0.373,-1.547,0.69,-0.188,-1.975,-1.286,,,-0.628
2000-01-01,-0.149,-0.13,-2.0,0.238,0.465,-1.999,-0.443,0.307,-1.092,-1.232,0.484,0.224,0.448,,,0.452
2005-01-01,0.256,1.121,-2.026,-2.192,0.72,0.657,0.279,0.593,-0.5,-0.369,0.642,0.541,0.631,,,-0.896
2010-01-01,1.057,0.931,1.816,-0.321,0.06,3.064,3.131,-0.436,1.758,1.05,-0.6,0.588,-1.019,,,2.27
2015-01-01,2.799,-0.353,2.921,0.284,-0.254,4.085,2.674,0.524,2.566,0.552,-0.372,2.91,0.12,,,
2020-01-01,4.974,2.016,3.355,-0.869,2.407,4.51,1.296,2.132,1.621,-1.892,-0.226,3.043,-0.545,,,
2025-01-01,4.91,2.478,4.684,1.302,3.979,3.864,1.091,3.205,0.778,-3.609,-0.253,3.189,1.95,,,
2030-01-01,3.613,1.184,2.243,0.735,4.323,4.109,-1.357,5.122,-1.341,-4.058,3.178,1.694,3.497,,,
2035-01-01,2.904,0.907,2.352,0.667,3.709,3.305,-1.556,4.142,-2.271,-3.062,3.476,1.238,7.528,,,
2040-01-01,3.119,-1.445,3.599,3.538,3.006,5.175,-0.889,1.496,0.964,1.238,5.182,3.198,10.294,,,
2045-01-01,6.116,-0.131,3.652,2.723,2.473,3.371,0.332,2.05,1.864,3.75,7.561,6.232,8.766,,,
2050-01-01,8.549,1.729,4.563,1.994,3.472,3.887,1.88,1.828,3.538,5.187,7.692,6.994,9.902,,,
