,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,0.235,1.321,0.898,1.286,0.345,-0.823,1.475,1.192,0.085,1.174,0.253,0.072,1.152,,2.522,
1995-01-01,0.41,0.261,0.017,0.414,0.931,0.332,1.209,0.006,0.446,1.191,0.249,0.148,1.121,,1.163,
2000-01-01,0.052,-0.225,-0.057,0.388,0.128,0.218,0.171,-0.725,0.455,-0.012,0.315,0.313,0.18,,-0.095,
2005-01-01,-0.205,-0.408,-0.541,-0.744,-0.027,0.09,-0.886,-0.896,0.095,-0.554,-0.263,-0.534,0.055,,-1.465,
2010-01-01,-0.382,-0.475,-0.53,-0.858,-0.462,0.195,-0.742,-0.536,-0.055,-0.919,-0.264,0.034,-0.777,,-2.125,
2015-01-01,-0.109,-0.474,0.212,-0.486,-0.916,-0.011,-1.228,0.959,-1.026,-0.88,-0.29,-0.034,-1.73,,,
2020-01-01,0.339,-0.474,0.114,-0.503,-0.849,-0.478,-0.87,1.095,-1.423,-0.344,-0.673,-0.525,-1.898,,,
2025-01-01,0.109,-0.446,-0.09,-1.369,-1.039,-0.54,-1.093,0.524,-2.132,-0.793,-1.262,-0.531,-2.561,,,
2030-01-01,0.017,-1.028,-0.361,-2.055,-0.711,-0.153,-0.926,0.395,-2.572,-0.896,-1.582,-0.998,-3.634,,,
2035-01-01,-0.658,-0.87,0.084,-2.71,-1.198,-0.877,-0.872,-0.655,-3.495,-1.197,-1.526,-1.019,-2.989,,,
2040-01-01,-1.153,-0.43,-0.289,-3.248,-0.734,-0.001,-1.184,-1.111,-3.946,-1.896,-1.701,0.193,-2.71,,,
2045-01-01,-0.684,-0.284,-0.355,-2.452,-0.297,-0.075,-1.619,-1.528,-3.638,-2.09,-2.094,-0.341,-4.072,,,
2050-01-01,-0.635,0.267,-0.732,-2.338,-1.012,-1.082,-1.757,-1.902,-3.917,-2.066,-2.196,-0.628,-3.154,,,
