,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,-0.244,0.286,-0.029,-0.244,0.929,0.665,0.08,-0.129,0.891,0.415,1.722,0.75,0.567,,-0.638,
1995-01-01,0.475,0.947,0.224,0.302,0.0,0.488,-0.115,0.593,0.393,-0.565,0.95,0.04,0.306,,-0.907,
2000-01-01,0.383,0.722,0.141,-0.346,-0.158,0.229,0.149,0.524,-0.548,-0.05,0.383,-0.031,0.446,,-0.089,
2005-01-01,0.791,-0.099,0.099,0.183,-0.147,-0.136,0.302,0.391,-0.162,0.166,-0.262,0.239,-0.254,,0.913,
2010-01-01,0.068,-0.827,0.161,0.469,-0.259,-0.48,-0.449,-0.361,-0.45,0.06,-1.34,-0.59,-0.54,,0.721,
2015-01-01,-1.474,-1.028,-0.596,-0.364,-0.365,-0.765,0.032,-1.018,-0.124,-0.026,-1.453,-0.408,-0.526,,,
2020-01-01,-1.949,-1.194,-0.763,-0.843,-0.736,-1.112,-0.858,-0.909,0.575,-0.618,-1.797,-0.691,-0.989,,,
2025-01-01,-2.345,-1.652,-0.572,-1.378,-1.352,-1.557,-0.835,-1.094,0.333,-0.193,-1.69,-0.602,-1.27,,,
2030-01-01,-2.191,-1.421,-0.418,-1.645,-1.889,-2.25,-0.75,-1.155,0.193,-0.554,-1.863,0.003,-1.696,,,
2035-01-01,-1.67,-1.556,-0.815,-1.618,-1.716,-2.372,-2.096,-1.679,0.633,-0.619,-2.523,-0.08,-2.855,,,
2040-01-01,-1.076,-2.293,-0.983,-1.764,-1.895,-3.383,-1.78,-1.749,-0.621,-0.498,-2.543,-1.661,-3.815,,,
2045-01-01,-1.447,-1.625,-1.65,-2.222,-2.155,-3.884,-1.685,-0.84,-1.462,-1.097,-2.777,-1.492,-3.739,,,
2050-01-01,-1.72,-1.524,-2.199,-2.37,-2.17,-4.173,-1.915,-0.891,-1.74,-1.015,-2.999,-1.647,-4.906,,,
