,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,-0.458,-2.104,-1.539,4.025,-1.37,-3.725,0.96,-1.082,1.262,1.32,-0.298,-2.41,4.651,,,-0.478
1995-01-01,1.836,-1.983,-0.639,2.163,2.527,-1.238,4.066,1.066,0.14,2.98,-0.775,0.355,-0.352,,,0.99
2000-01-01,0.243,-2.698,-1.131,1.805,2.2,-2.891,2.904,-1.059,1.086,0.018,1.342,1.348,-0.071,,,1.434
2005-01-01,-1.261,-0.135,-0.842,-2.37,0.428,0.387,-1.363,-1.577,-0.186,0.45,-0.742,0.504,0.638,,,-3.502
2010-01-01,-1.812,3.207,2.417,-2.779,-1.646,3.517,-1.502,0.283,0.433,-1.163,0.571,0.074,-2.415,,,1.556
2015-01-01,1.453,3.712,1.734,-2.843,-2.138,3.95,-5.064,2.368,-2.734,-3.606,-0.097,0.129,-2.451,,,
2020-01-01,5.502,6.336,2.968,-0.543,-0.064,3.438,-5.198,3.5,-4.111,0.229,-0.548,-1.902,-1.024,,,
2025-01-01,9.925,7.729,5.227,-0.758,2.791,2.427,-4.606,1.487,-5.37,-4.156,-2.001,-2.588,-1.364,,,
2030-01-01,15.439,4.619,4.444,0.723,3.958,2.927,-1.829,0.435,-5.6,-2.171,-1.687,-3.924,-1.947,,,
2035-01-01,15.016,2.525,8.684,0.251,5.302,-1.068,-2.197,-2.09,-4.794,-2.725,2.505,-5.068,3.261,,,
2040-01-01,11.531,2.246,10.683,-2.207,7.178,2.437,-2.419,-4.19,-3.063,-6.375,0.451,1.759,2.458,,,
2045-01-01,10.402,0.516,6.489,-0.944,9.248,0.072,-4.844,-3.71,-1.058,-3.382,2.736,-2.248,-1.558,,,
2050-01-01,10.509,3.276,7.751,-0.127,10.269,-1.937,-6.438,-4.013,0.063,-3.317,2.366,-0.342,1.175,,,
