,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,0.145,3.64,3.795,-0.754,-4.588,-4.157,-0.359,0.346,-3.102,1.869,2.29,-8.282,-0.36,,,4.879
1995-01-01,6.907,4.646,-2.453,-2.102,-0.324,-0.772,-0.34,-2.228,-0.699,-3.798,1.373,-3.308,-0.184,,,-3.45
2000-01-01,3.32,5.289,-4.78,2.037,-0.565,3.914,0.574,0.303,1.244,-5.721,4.46,3.103,-3.768,,,-0.207
2005-01-01,1.288,-3.232,-0.525,-1.458,3.227,1.982,-0.09,0.879,0.927,-2.624,-3.559,-4.179,-3.094,,,1.105
2010-01-01,-5.537,-4.409,-0.809,0.512,1.42,0.861,0.536,-3.105,1.655,1.851,-3.298,6.945,2.566,,,-2.328
2015-01-01,-6.124,-5.934,4.773,1.766,0.83,-1.827,-0.321,3.806,-0.025,8.422,-1.266,5.72,4.841,,,
2020-01-01,-3.342,-1.305,2.767,-0.628,5.924,-5.233,-3.347,1.474,1.237,7.844,-7.673,-1.045,3.54,,,
2025-01-01,-2.45,1.346,2.055,-6.233,-1.319,-8.544,-1.726,3.86,-0.008,10.417,-1.835,6.41,5.665,,,
2030-01-01,-0.061,0.443,5.238,-9.151,-0.816,-2.793,-3.922,10.182,-0.632,5.98,-4.513,0.716,-1.523,,,
2035-01-01,-4.834,6.306,3.32,-11.851,-5.331,-1.588,-5.662,9.141,-1.903,3.004,-4.955,2.066,-1.758,,,
2040-01-01,-6.575,7.431,0.778,-10.938,-6.418,0.252,-2.609,11.493,-1.664,3.082,0.794,13.433,2.249,,,
2045-01-01,-2.667,12.709,-4.451,-1.313,-2.953,3.65,-5.098,11.764,-0.959,0.069,-1.805,9.765,-0.842,,,
2050-01-01,-2.379,13.275,-1.173,0.31,-1.7,-0.311,-4.8,7.504,-0.221,4.168,2.12,11.015,-0.05,,,
