,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
2005-01-01,0.227,0.471,-0.118,-0.303,-1.935,-0.153,-0.906,0.209,-0.489,-0.489,-1.099,0.168,-0.11,-0.719,,
2010-01-01,-0.042,-0.084,0.11,0.06,0.663,0.178,0.12,0.102,0.232,-0.005,0.401,0.235,-0.203,0.646,,
2015-01-01,-0.185,-0.387,0.008,0.243,1.272,-0.024,0.786,-0.311,0.257,0.494,0.698,-0.402,0.313,0.073,,
2020-01-01,-0.837,-0.293,-0.171,1.063,-0.415,0.472,0.987,-0.751,0.807,1.368,0.328,-0.548,2.916,,,
2025-01-01,-1.406,-0.36,1.397,0.473,-0.593,1.332,1.061,-0.114,1.091,0.733,0.736,0.86,3.565,,,
2030-01-01,-0.871,-1.044,2.06,0.972,-0.646,1.13,1.036,1.241,1.045,0.925,1.482,1.133,2.116,,,
2035-01-01,-0.957,-0.5,1.811,1.887,-1.485,-0.073,0.626,1.404,0.957,1.559,1.324,-0.069,2.158,,,
2040-01-01,-0.929,0.842,0.4,1.638,-2.042,1.371,1.21,0.863,1.01,1.652,-0.303,-0.024,1.452,,,
2045-01-01,0.335,0.043,-0.389,2.528,-1.713,1.775,1.928,1.174,1.118,1.344,0.645,-0.498,0.759,,,
2050-01-01,0.429,-0.562,0.918,2.024,-1.079,1.008,2.136,1.2,0.735,0.803,2.086,0.386,3.107,,,
2055-01-01,-0.702,-0.861,0.677,1.059,-0.807,0.943,2.338,0.746,0.603,1.305,1.321,1.071,2.941,,,
