,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,0.224,0.144,0.484,1.315,0.69,0.222,0.544,-0.137,0.537,0.794,0.856,-0.143,2.016,,0.905,
1995-01-01,0.226,-0.091,0.269,0.578,1.199,0.605,1.104,0.146,0.325,1.463,1.007,0.012,0.995,,1.155,
2000-01-01,0.048,-0.202,-0.152,0.302,0.857,0.183,0.677,-0.05,0.429,0.188,1.318,0.162,0.184,,0.307,
2005-01-01,-0.239,-0.054,-0.485,-0.639,-0.04,0.27,-0.72,-0.058,-0.021,-0.298,0.303,-0.149,-0.259,,-1.094,
2010-01-01,-0.212,0.234,-0.138,-0.949,-1.298,-0.342,-0.623,0.111,-0.329,-0.717,-1.05,-0.029,-1.386,,-1.272,
2015-01-01,-0.046,-0.031,0.022,-0.607,-1.408,-0.938,-0.982,-0.013,-0.942,-1.429,-2.433,0.147,-1.55,,,
2020-01-01,0.572,0.271,0.296,-0.853,-1.249,-1.603,-1.669,-0.3,-1.057,-2.506,-3.221,0.465,-1.748,,,
2025-01-01,0.662,0.154,0.46,-0.532,-0.28,-1.703,-2.04,-0.16,-0.644,-3.533,-2.414,0.224,-2.199,,,
2030-01-01,0.709,-0.119,-1.001,-0.594,0.182,-1.558,-2.308,0.205,-0.484,-3.013,-1.242,-0.006,-0.851,,,
2035-01-01,0.749,-0.139,-1.588,-1.241,-0.473,-1.767,-2.611,0.408,-0.522,-3.311,-0.17,-0.248,-0.834,,,
2040-01-01,0.372,-0.575,-2.018,-1.12,-0.114,-1.527,-2.135,-0.484,-0.175,-2.168,0.445,-0.188,-0.625,,,
2045-01-01,0.52,-0.464,-1.611,-1.267,-0.27,-2.438,-1.952,-0.976,-0.728,-1.728,0.477,0.14,-0.614,,,
2050-01-01,0.057,-0.094,-0.545,-1.347,-0.498,-2.347,-2.421,-1.484,-0.731,-1.946,-0.245,0.3,-1.95,,,
