,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,0.063,0.11,0.175,1.187,0.323,0.181,-0.466,-0.14,0.413,-0.117,-0.647,0.149,-0.1,,-0.399,
1995-01-01,0.098,0.348,0.204,0.965,0.42,-0.162,0.148,-0.446,-0.097,-0.312,-0.205,-0.325,-0.254,,-0.701,
2000-01-01,-0.576,-0.234,-0.108,0.627,-0.224,-0.164,0.055,-0.194,0.062,-0.217,0.159,-0.189,-0.175,,-0.127,
2005-01-01,0.115,-0.223,-0.27,-0.367,-0.033,0.146,0.314,0.195,-0.4,0.229,0.545,0.046,-0.197,,0.4,
2010-01-01,0.473,,,-0.977,-0.256,,0.192,0.079,-0.102,0.194,0.449,0.155,0.142,,0.827,
2015-01-01,-0.173,,,-1.435,-0.23,,-0.242,0.507,0.124,0.222,-0.3,0.164,0.584,,,
2020-01-01,0.064,,,-2.435,-0.158,,-0.473,0.346,0.396,0.184,-0.669,-0.213,0.266,,,
2025-01-01,-0.285,,,-1.856,-0.345,,-0.894,-0.279,0.82,-0.522,-0.839,-0.806,0.601,,,
2030-01-01,-0.659,,,-1.991,-0.229,,-1.426,-0.744,-0.189,-0.463,-0.902,-1.341,0.233,,,
2035-01-01,-0.261,,,-2.186,-0.777,,-2.009,-0.866,-0.102,-0.571,-0.074,-1.935,-0.054,,,
2040-01-01,-0.086,,,-1.559,-0.736,,-1.679,-0.68,-1.001,-1.129,-0.519,-1.776,0.898,,,
2045-01-01,-0.204,,,-1.829,-1.097,,-1.408,0.156,-1.527,-1.19,-0.167,-1.569,0.813,,,
2050-01-01,-0.329,,,-1.455,-0.961,,-1.309,0.077,-1.377,-1.34,0.02,-1.926,0.591,,,
