,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
2005-01-01,-0.141,-0.109,0.34,-0.012,-0.016,-0.125,0.14,0.501,-0.306,0.957,-0.871,-0.276,0.777,0.378,,
2010-01-01,0.252,0.109,-0.34,-0.249,0.404,0.125,-0.36,-0.501,0.044,0.192,-0.041,0.072,-0.031,0.094,,
2015-01-01,-0.112,,,0.261,-0.388,,0.22,0.0,0.261,-1.148,0.912,0.204,-0.746,-0.472,,
2020-01-01,-0.157,,,0.278,-0.534,,0.209,0.166,-0.144,-0.136,-0.025,0.058,-0.327,,,
2025-01-01,-0.283,,,0.946,-0.58,,-0.934,-0.286,-0.348,0.758,-0.772,-0.159,-0.313,,,
2030-01-01,-0.062,,,0.371,-0.113,,-0.894,-0.63,0.432,0.141,-0.953,0.072,0.205,,,
2035-01-01,-0.397,,,0.218,-1.002,,-0.795,0.006,0.896,0.335,0.205,0.448,0.837,,,
2040-01-01,-1.231,,,0.442,-1.67,,-1.152,0.147,1.016,0.041,0.335,-0.167,-0.39,,,
2045-01-01,-1.242,,,-0.489,-0.779,,-1.933,-0.214,0.638,0.285,-0.133,0.025,-0.545,,,
2050-01-01,-1.626,,,-0.143,-0.516,,-1.771,0.186,0.154,0.047,-1.285,-0.238,0.091,,,
2055-01-01,-1.73,,,-0.112,-1.163,,-1.066,0.429,0.177,-1.343,-1.842,-0.497,-1.149,,,
