,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,0.58,0.285,0.545,0.021,0.095,0.114,0.371,-0.178,0.187,0.351,0.589,0.205,1.042,,1.19,
1995-01-01,0.272,0.037,-0.152,-0.139,-0.144,0.064,0.25,-0.319,0.076,-0.275,0.071,-0.159,0.269,,0.547,
2000-01-01,0.114,0.005,-0.38,0.346,-0.042,-0.055,-0.104,0.2,0.263,-0.458,0.103,0.217,0.033,,0.006,
2005-01-01,-0.325,-0.326,-0.013,0.211,-0.014,-0.122,0.418,0.192,-0.02,-0.273,-0.411,0.305,-0.195,,-0.44,
2010-01-01,-0.345,,,-0.005,-0.179,,-0.531,0.168,-0.107,0.327,-0.328,-0.251,-0.418,,-1.303,
2015-01-01,-0.296,,,-0.434,0.284,,-0.404,-0.063,-0.399,0.328,-0.024,-0.316,-0.731,,,
2020-01-01,-0.132,,,-1.239,0.601,,-0.152,-0.625,-0.822,0.389,-0.438,-0.689,-1.112,,,
2025-01-01,-0.155,,,-1.298,0.151,,-0.451,-0.513,-0.746,-0.462,-0.441,-0.903,-1.837,,,
2030-01-01,-0.103,,,-1.133,0.672,,0.171,-0.765,-1.115,-1.33,-0.432,-0.966,-1.751,,,
2035-01-01,-0.312,,,-0.716,0.205,,0.21,-0.232,-1.139,-1.47,-0.354,-1.131,-1.541,,,
2040-01-01,-0.466,,,-0.182,0.462,,0.134,-0.1,-1.194,-1.546,-0.291,-1.502,-1.797,,,
2045-01-01,-0.531,,,-0.531,0.533,,0.231,-0.57,-2.029,-1.019,0.119,-1.551,-1.727,,,
2050-01-01,-1.065,,,-0.825,0.495,,0.636,-0.646,-1.768,-0.094,0.188,-1.602,-1.777,,,
