,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,0.616,0.27,-0.013,-0.053,-0.081,0.36,-0.202,0.395,-0.048,0.787,0.273,0.626,0.428,,0.225,
1995-01-01,0.597,0.308,-0.024,-0.121,0.039,0.135,-0.08,-0.303,0.241,0.273,0.303,0.209,-0.014,,0.693,
2000-01-01,-0.194,-0.009,0.014,-0.038,0.048,-0.205,0.05,0.071,0.233,-0.328,0.13,0.242,0.086,,0.259,
2005-01-01,-0.54,-0.569,0.023,-0.041,-0.071,-0.29,0.069,-0.034,-0.136,-0.507,-0.086,-0.247,0.181,,-0.377,
2010-01-01,-0.225,,,0.104,0.028,,0.067,-0.172,-0.199,0.007,-0.227,-0.383,-0.199,,-0.8,
2015-01-01,-0.255,,,0.149,0.035,,0.096,0.044,-0.091,-0.233,-0.392,-0.447,-0.482,,,
2020-01-01,-0.45,,,0.347,0.167,,0.079,0.254,-0.073,-0.024,-0.63,-0.867,-0.84,,,
2025-01-01,-0.854,,,0.133,0.35,,0.123,0.166,-0.197,-0.648,-0.805,-1.152,-1.377,,,
2030-01-01,-1.775,,,-0.078,0.132,,0.159,0.362,-0.01,-1.672,-0.762,-1.89,-1.521,,,
2035-01-01,-2.062,,,0.085,-0.402,,0.097,0.742,-0.324,-2.423,-0.806,-2.09,-1.248,,,
2040-01-01,-2.275,,,0.151,-0.436,,-0.083,0.257,-0.064,-2.872,-0.941,-2.238,-1.47,,,
2045-01-01,-2.338,,,0.523,-0.471,,-0.263,0.384,0.473,-3.178,-0.752,-2.273,-1.261,,,
2050-01-01,-2.337,,,0.64,-0.17,,-0.414,0.319,0.313,-3.244,-0.731,-2.347,-1.058,,,
