,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1985-01-01,,,-18.489,-16.441,-15.935,-17.398,-19.828,-20.381,-17.648,-23.118,-21.684,-20.071,-18.675,,-17.689,
1990-01-01,,,-22.172,-17.488,-18.242,-17.398,-19.828,-20.381,-17.648,-23.118,-21.684,-17.384,-16.496,,-22.348,
1995-01-01,,,-22.172,-17.488,-18.242,-19.018,-14.774,-16.375,-20.903,-18.702,-16.927,-17.366,-20.491,,-22.348,
2000-01-01,,,-15.267,-20.349,-17.844,-19.018,-14.971,-18.113,-20.903,-18.702,-16.927,-17.366,-20.491,,-16.332,
2005-01-01,,,-14.582,-20.349,-18.332,-17.524,-20.099,-18.113,-17.278,-13.301,-14.325,-19.744,-15.766,,-16.297,
2010-01-01,,,-16.377,-17.561,-19.322,-18.706,-20.099,-15.158,-16.516,-15.149,-16.885,-19.744,-17.659,,-16.297,
2015-01-01,,,,-17.561,-19.322,,-17.64,-18.717,-16.343,-15.149,-18.808,-15.564,-17.659,,-15.927,
2020-01-01,-19.528,,,-16.926,-16.915,,-17.64,-20.595,-17.761,-15.463,-19.36,-14.958,-16.419,,,
2025-01-01,-19.528,,,-16.926,-17.507,,-14.372,-20.595,-18.402,-15.463,-19.36,-16.704,-12.3,,,
2030-01-01,-19.235,,,-15.574,-17.507,,-14.372,-11.9,-18.402,-14.715,-18.672,-16.704,-16.787,,,
2035-01-01,-17.47,,,-16.048,-16.866,,-12.987,-15.051,-16.037,-14.715,-18.805,-15.772,-16.787,,,
2040-01-01,-12.499,,,-16.048,-20.993,,-12.595,-16.506,-19.349,-14.081,-18.805,-17.42,-14.3,,,
2045-01-01,-14.626,,,-13.849,-25.726,,-13.564,-16.506,-19.349,-14.973,-12.953,-17.42,-16.68,,,
2050-01-01,-14.626,,,-13.163,-25.726,,-13.564,-14.854,-14.483,-14.973,-12.953,-15.128,-16.68,,,
2055-01-01,-12.987,,,-17.659,-18.113,,-14.032,-13.098,-14.483,-16.183,-16.092,-15.353,-11.468,,,
