,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,0.517,-2.661,-1.108,1.3,0.003,1.696,-0.529,0.795,-1.763,0.307,-0.881,-1.281,-4.337,,,-4.082
1995-01-01,0.62,1.013,1.476,0.599,-0.737,1.457,-1.708,-1.493,-1.451,-0.897,-0.694,-0.969,-3.037,,,-4.049
2000-01-01,-2.572,1.436,0.411,-1.823,-0.856,-1.538,-1.824,0.522,-2.078,0.305,-0.226,-1.676,-1.359,,,1.077
2005-01-01,-0.367,0.213,-0.779,0.269,-0.946,-1.615,-0.505,-0.621,-0.09,0.398,0.24,0.676,-0.233,,,3.057
2010-01-01,1.067,,,-0.614,0.405,,1.374,-0.522,1.678,0.436,0.613,0.794,2.589,,,3.997
2015-01-01,0.734,,,0.27,2.131,,3.191,1.318,3.704,-0.548,0.947,2.456,6.378,,,
2020-01-01,3.732,,,1.636,6.04,,2.823,-0.656,5.125,2.066,0.435,2.102,6.272,,,
2025-01-01,5.079,,,1.546,6.935,,5.066,1.063,4.389,2.256,0.171,0.693,6.047,,,
2030-01-01,2.432,,,4.137,9.153,,4.846,2.37,2.84,1.875,0.938,0.882,5.774,,,
2035-01-01,6.579,,,5.169,9.771,,3.318,0.963,2.652,4.26,5.274,-0.67,6.168,,,
2040-01-01,4.368,,,5.421,10.105,,3.358,0.218,3.481,1.158,5.473,2.907,9.475,,,
2045-01-01,2.584,,,5.655,10.072,,2.763,-0.14,5.114,1.107,5.958,3.509,12.697,,,
2050-01-01,3.812,,,5.833,10.229,,3.338,-1.291,3.922,1.356,7.06,3.641,12.986,,,
