,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,0.585,0.011,-0.094,-0.205,0.113,0.401,-0.007,0.412,0.012,0.694,0.44,0.203,0.335,,-0.503,
1995-01-01,0.503,0.22,-0.064,-0.212,0.098,0.289,0.002,-0.093,-0.095,0.17,0.367,0.143,-0.083,,0.071,
2000-01-01,-0.116,0.021,0.052,-0.218,0.186,-0.197,0.017,0.146,-0.218,0.067,0.034,0.085,0.027,,0.21,
2005-01-01,-0.262,-0.251,0.106,0.165,-0.041,-0.494,0.086,-0.089,0.054,-0.23,-0.091,-0.08,-0.064,,0.228,
2010-01-01,-0.338,,,0.132,-0.181,,-0.031,-0.324,-0.025,-0.292,-0.298,-0.112,-0.194,,-0.006,
2015-01-01,-0.373,,,0.338,-0.175,,-0.067,-0.051,0.271,-0.409,-0.451,-0.239,-0.022,,,
2020-01-01,-0.226,,,0.501,0.139,,-0.027,0.042,0.493,-0.471,-0.689,-0.478,-0.352,,,
2025-01-01,-0.436,,,0.468,0.509,,-0.078,0.506,0.14,-0.922,-1.083,-0.591,-0.7,,,
2030-01-01,-0.556,,,0.619,0.662,,-0.18,0.623,0.598,-1.532,-1.095,-0.749,-0.714,,,
2035-01-01,-0.799,,,0.811,0.704,,-0.451,0.522,0.34,-1.831,-1.588,-1.12,-0.666,,,
2040-01-01,-1.136,,,0.942,0.803,,-0.576,0.362,0.349,-2.587,-2.0,-1.095,-0.684,,,
2045-01-01,-1.382,,,1.023,0.607,,-0.804,0.322,0.713,-2.896,-2.221,-1.213,-0.461,,,
2050-01-01,-1.63,,,1.032,0.701,,-1.095,0.4,0.075,-3.12,-2.556,-1.577,-0.667,,,
