,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1985-01-01,,,-14.391,-12.52,-13.543,-12.696,-16.552,-18.056,-12.17,-18.257,-15.101,-16.096,-14.896,,-15.087,
1990-01-01,,,-17.85,-12.52,-14.795,-12.696,-16.552,-18.056,-13.156,-18.257,-14.53,-12.826,-12.745,,-17.527,
1995-01-01,,,-17.85,-10.892,-14.795,-13.851,-12.168,-12.339,-14.144,-13.313,-12.497,-12.296,-15.211,,-17.527,
2000-01-01,,,-10.807,-16.135,-11.791,-13.851,-12.168,-13.036,-14.144,-13.313,-11.277,-14.161,-15.211,,-11.128,
2005-01-01,,,-10.312,-16.135,-11.791,-13.238,-13.21,-13.036,-12.947,-9.842,-14.607,-15.598,-11.504,,-11.381,
2010-01-01,,,-11.411,-14.317,-15.06,-15.252,-13.21,-11.157,-14.994,-11.927,-14.607,-15.598,-11.97,,-12.093,
2015-01-01,,,-14.214,-14.317,-15.06,-15.252,-12.976,-11.157,-15.282,-11.927,-14.217,-10.261,-15.301,,-12.093,
2020-01-01,-13.692,-12.435,-14.214,-9.048,-13.182,-15.027,-11.639,-9.093,-15.282,-11.82,-10.145,-10.441,-15.301,,,
2025-01-01,-8.895,-13.222,-11.758,-12.909,-13.182,-12.863,-11.639,-9.093,-9.744,-11.494,-13.464,-14.164,-9.734,,,
2030-01-01,-11.606,-13.222,-14.718,-14.358,-10.431,-14.4,-11.09,-13.775,-14.218,-12.9,-13.464,-14.164,-9.734,,,
2035-01-01,-13.161,-9.233,-14.718,-14.358,-10.431,-14.4,-9.675,-13.775,-14.218,-12.9,-9.034,-9.966,-10.247,,,
2040-01-01,-13.161,-12.671,-10.895,-8.465,-10.252,-11.183,-9.675,-10.712,-13.087,-10.988,-16.907,-13.78,-10.247,,,
2045-01-01,-7.252,-12.671,-10.895,-8.478,-10.004,-9.339,-9.723,-8.017,-13.262,-10.674,-16.907,-13.78,-8.309,,,
2050-01-01,-11.759,-11.366,-10.784,-8.478,-8.208,-11.485,-9.723,-9.596,-13.262,-10.674,-11.415,-11.8,-3.76,,,
2055-01-01,-11.759,-6.463,-10.784,-7.151,-8.208,-11.485,-8.592,-10.59,-8.367,-9.942,-12.908,-11.8,-7.318,,,
