,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,0.398,0.214,0.058,0.309,0.008,0.3,-0.022,-0.253,-0.127,0.717,0.108,0.44,1.184,,0.504,
1995-01-01,0.381,0.268,0.077,0.087,0.141,0.088,0.016,-0.163,0.073,0.588,0.166,0.17,0.44,,0.813,
2000-01-01,-0.151,0.024,-0.049,-0.01,-0.035,-0.135,0.089,0.095,0.214,-0.392,0.141,0.4,0.096,,0.279,
2005-01-01,-0.42,-0.507,-0.086,-0.176,-0.332,-0.253,-0.112,-0.025,-0.146,-0.565,-0.139,-0.195,-0.131,,-0.571,
2010-01-01,-0.118,,,-0.039,0.059,,-0.064,0.326,-0.071,0.2,-0.089,-0.218,-0.722,,-1.024,
2015-01-01,-0.089,,,-0.172,0.159,,0.093,0.021,0.056,-0.549,-0.188,-0.596,-0.867,,,
2020-01-01,-0.2,,,0.165,0.389,,-0.099,0.509,-0.248,-0.101,-0.289,-0.628,-0.989,,,
2025-01-01,-0.512,,,0.003,0.573,,0.124,0.232,-0.521,-0.483,-0.162,-1.003,-1.608,,,
2030-01-01,-1.385,,,-0.356,0.276,,0.224,0.57,-0.668,-1.381,-0.099,-1.805,-1.919,,,
2035-01-01,-1.628,,,0.072,-0.632,,0.06,1.593,-1.156,-1.877,0.036,-1.649,-1.725,,,
2040-01-01,-1.613,,,0.104,-0.897,,0.037,0.337,-0.402,-2.295,-0.08,-2.117,-2.026,,,
2045-01-01,-1.369,,,0.261,-0.779,,-0.273,0.41,0.523,-2.934,0.203,-1.745,-2.078,,,
2050-01-01,-1.172,,,0.198,-0.361,,-0.554,0.098,0.674,-3.13,0.206,-1.694,-1.767,,,
