,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,1.124,0.4,-0.1,-0.066,0.093,0.175,-0.296,-0.041,0.504,0.895,0.277,1.428,1.389,,0.013,
1995-01-01,0.892,0.43,-0.121,0.04,0.322,0.243,-0.025,-0.397,0.803,0.457,0.143,0.673,0.483,,0.276,
2000-01-01,-0.002,-0.006,-0.124,0.166,0.285,-0.115,-0.165,0.211,0.735,-0.222,0.018,0.229,-0.004,,0.249,
2005-01-01,-0.392,-0.824,0.345,0.034,-0.224,-0.303,0.246,0.214,-0.174,-0.451,-0.13,-0.339,-0.051,,-0.139,
2010-01-01,-0.557,,,0.09,-0.152,,0.15,-0.076,-0.877,-0.07,-0.215,-1.052,-0.834,,-0.399,
2015-01-01,-1.066,,,-0.264,-0.325,,0.09,0.088,-0.991,-0.608,-0.094,-0.941,-0.984,,,
2020-01-01,-1.241,,,-0.069,-0.24,,0.342,-0.388,-1.363,-0.116,-0.148,-0.638,-1.226,,,
2025-01-01,-1.627,,,-0.369,0.306,,0.382,-0.768,-1.085,-0.75,-0.315,-0.59,-2.343,,,
2030-01-01,-2.308,,,-0.14,0.319,,0.701,-0.647,-0.872,-1.503,-0.055,-1.008,-2.374,,,
2035-01-01,-1.918,,,0.428,-0.356,,0.273,-0.517,-1.366,-2.292,-0.028,-0.881,-2.506,,,
2040-01-01,-2.151,,,0.248,-0.189,,-0.329,-0.748,-0.983,-2.918,-0.134,-1.572,-2.823,,,
2045-01-01,-2.329,,,0.705,-0.225,,-0.572,-0.843,-0.698,-3.04,0.01,-1.695,-2.754,,,
2050-01-01,-2.477,,,0.126,-0.241,,-1.277,-1.381,-0.531,-2.821,-0.029,-1.811,-2.896,,,
