,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
2005-01-01,0.037,-0.405,0.15,0.783,-1.295,-0.389,-0.325,-0.126,-0.016,0.437,-1.442,-0.238,0.582,0.797,,
2010-01-01,0.714,0.405,-0.15,0.169,1.271,0.389,-0.105,-0.24,-0.283,0.277,-0.196,0.089,-0.732,-0.269,,
2015-01-01,-0.751,,,-0.952,0.024,,0.43,0.367,0.299,-0.714,1.639,0.149,0.15,-0.528,,
2020-01-01,-0.566,,,-0.149,-0.752,,0.273,0.651,0.429,0.648,1.39,0.47,1.9,,,
2025-01-01,0.565,,,-0.123,0.12,,-0.162,1.067,0.09,1.218,1.386,0.223,2.351,,,
2030-01-01,0.242,,,0.59,-0.911,,-0.32,0.811,-0.574,1.031,1.044,-0.239,3.329,,,
2035-01-01,-0.364,,,-0.344,-1.815,,-0.757,0.512,0.029,2.332,1.551,0.441,3.051,,,
2040-01-01,-0.491,,,-3.251,0.538,,0.025,0.902,0.779,3.502,1.154,0.337,1.297,,,
2045-01-01,-0.275,,,-2.646,0.351,,0.819,0.699,-0.323,2.896,0.907,0.196,0.541,,,
2050-01-01,-0.325,,,-1.921,-1.4,,0.283,0.705,-1.142,1.487,1.466,0.148,0.929,,,
2055-01-01,-0.825,,,-0.939,-1.451,,1.153,0.806,-0.909,0.883,0.98,-0.71,1.924,,,
