,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,1.255,-0.959,2.156,1.441,-1.852,-0.363,-2.21,-0.737,0.994,0.012,-1.369,-1.183,0.86,,,
1995-01-01,1.716,-1.411,2.119,-0.036,0.904,1.276,0.003,-0.302,-1.392,-1.427,-3.063,-2.429,-0.138,,,
2000-01-01,0.401,0.158,-1.969,1.82,1.247,0.008,1.101,2.17,0.268,-3.866,-2.144,-0.472,0.025,,,
2005-01-01,0.094,2.212,-2.307,-1.557,-1.283,-0.921,-0.099,0.714,-1.333,-0.901,-0.206,0.27,-0.483,,,
2010-01-01,-1.392,,,-1.968,-0.213,,1.96,-0.018,-0.831,2.691,3.118,2.11,-1.206,,,
2015-01-01,-2.074,,,0.3,1.197,,-0.755,-1.828,2.293,3.492,3.663,1.703,0.942,,,
2020-01-01,-3.317,,,-0.409,4.05,,-1.791,-2.201,-0.719,7.826,4.245,5.523,3.434,,,
2025-01-01,-3.125,,,1.13,7.684,,0.142,-2.311,-0.426,7.127,5.545,3.201,5.49,,,
2030-01-01,-0.433,,,-0.871,6.073,,-4.925,-2.447,0.006,3.242,3.542,2.345,3.688,,,
2035-01-01,0.827,,,0.419,4.068,,-5.604,-3.344,-5.069,5.554,5.695,4.799,5.275,,,
2040-01-01,0.113,,,5.306,0.972,,-4.484,-6.228,-2.657,3.132,3.626,-1.226,3.949,,,
2045-01-01,2.893,,,4.053,0.844,,-6.389,-9.336,-2.713,2.96,2.448,1.609,3.542,,,
2050-01-01,5.279,,,5.412,2.852,,-3.812,-7.96,-2.703,3.906,2.282,-0.691,5.972,,,
