,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,-0.269,0.155,0.363,-0.045,-0.215,-0.747,-0.294,-0.593,-0.079,0.442,0.016,-0.144,0.688,,0.235,
1995-01-01,-0.004,0.183,0.33,-0.035,0.084,-0.534,-0.265,0.042,-0.061,0.428,0.019,-0.181,0.136,,0.788,
2000-01-01,0.02,0.051,-0.238,0.011,0.16,-0.24,0.074,0.272,-0.076,-0.187,0.226,0.138,-0.006,,0.25,
2005-01-01,-0.001,-0.01,-0.487,-0.153,0.226,0.214,-0.003,0.148,-0.102,0.045,0.064,-0.042,-0.047,,-0.35,
2010-01-01,0.055,-0.087,-0.204,0.059,-0.079,0.571,0.21,-0.025,0.104,-0.239,-0.132,0.019,-0.272,,-0.923,
2015-01-01,0.2,-0.293,0.235,0.164,-0.175,0.737,0.278,0.157,0.214,-0.488,-0.192,0.211,-0.5,,,
2020-01-01,0.399,-0.007,0.78,0.038,-0.135,0.67,0.213,0.221,0.087,-1.281,-0.201,0.118,-0.87,,,
2025-01-01,0.231,-0.008,0.874,0.182,-0.036,0.553,0.048,0.619,0.155,-2.233,0.032,0.277,-0.923,,,
2030-01-01,-0.12,-0.063,0.666,0.061,0.02,0.515,-0.166,1.113,-0.027,-2.38,0.517,-0.145,-1.015,,,
2035-01-01,-0.425,-0.237,0.394,0.247,-0.112,0.347,-0.385,1.136,-0.351,-2.315,0.499,-0.143,-0.889,,,
2040-01-01,-0.645,-0.721,0.386,0.546,0.017,0.343,-0.536,0.81,0.085,-1.475,0.632,-0.002,-0.783,,,
2045-01-01,-0.395,-0.801,0.409,0.622,-0.021,0.152,-0.558,0.716,0.136,-0.843,0.849,0.114,-1.218,,,
2050-01-01,-0.269,-0.584,0.213,0.709,0.083,0.1,-0.431,0.601,0.281,-0.487,0.983,0.245,-1.173,,,
