,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,-0.503,-0.163,-0.089,-0.389,-0.15,-0.228,0.01,-0.379,-0.343,0.116,0.137,-0.265,-0.256,,-0.182,
1995-01-01,-0.271,0.051,-0.084,-0.326,-0.054,-0.099,-0.002,-0.25,-0.212,-0.045,-0.058,0.181,-0.069,,0.07,
2000-01-01,0.024,0.025,0.023,-0.169,-0.013,0.063,-0.075,0.097,0.045,0.069,-0.018,-0.168,-0.05,,0.009,
2005-01-01,0.059,0.087,0.15,0.063,0.044,0.264,-0.035,0.132,0.185,-0.066,-0.063,0.017,0.116,,0.07,
2010-01-01,0.336,,,0.285,0.086,,-0.028,0.161,0.188,-0.05,-0.031,0.119,0.084,,0.033,
2015-01-01,0.355,,,0.535,0.087,,0.129,0.238,0.137,-0.023,0.032,0.117,0.175,,,
2020-01-01,0.241,,,0.485,0.297,,0.212,0.201,-0.004,-0.09,0.06,0.372,0.297,,,
2025-01-01,0.391,,,0.675,0.273,,0.261,0.409,0.048,-0.025,0.12,0.378,0.311,,,
2030-01-01,0.456,,,0.662,0.33,,0.326,0.354,0.162,0.198,0.172,0.663,0.456,,,
2035-01-01,0.437,,,0.645,0.329,,0.401,0.488,0.066,0.208,0.323,0.78,0.444,,,
2040-01-01,0.605,,,0.802,0.285,,0.471,0.391,0.188,0.221,0.445,0.712,0.347,,,
2045-01-01,0.652,,,0.716,0.517,,0.391,0.174,0.104,0.361,0.535,0.948,0.351,,,
2050-01-01,0.74,,,0.722,0.51,,0.58,0.327,0.217,0.31,0.585,0.903,0.371,,,
