,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1985-01-01,,,-30.368,-31.024,-30.616,-31.286,-30.632,-33.747,-32.227,-34.244,-37.382,-33.889,-33.347,,-32.515,
1990-01-01,,,-32.874,-31.024,-28.583,-31.286,-30.632,-33.747,-32.227,-34.244,-37.382,-28.708,-29.12,,-31.531,
1995-01-01,,,-32.874,-30.053,-29.872,-30.241,-32.622,-28.913,-31.278,-28.748,-28.623,-28.01,-34.011,,-33.514,
2000-01-01,,,-30.549,-29.837,-32.029,-30.241,-32.622,-28.913,-31.278,-28.748,-28.623,-28.01,-34.011,,-33.514,
2005-01-01,,,-30.549,-29.837,-32.029,-28.811,-29.407,-27.817,-29.087,-29.236,-23.218,-32.654,-27.656,,-26.861,
2010-01-01,,,-29.176,-30.465,-29.835,-27.855,-29.407,-27.241,-25.409,-29.236,-28.739,-32.654,-27.28,,-27.386,
2015-01-01,,,-26.315,-30.465,-29.74,-32.987,-27.384,-32.328,-31.199,-28.248,-28.739,-28.779,-27.28,,-27.386,
2020-01-01,-30.611,-29.633,-26.793,-28.557,-28.382,-32.987,-26.049,-32.328,-31.199,-27.383,-25.423,-28.014,-28.408,,,
2025-01-01,-30.611,-28.04,-27.1,-24.385,-28.382,-31.594,-26.049,-27.066,-25.837,-27.383,-30.336,-26.742,-28.675,,,
2030-01-01,-29.083,-29.173,-27.84,-27.804,-28.359,-31.594,-23.531,-29.206,-23.406,-28.481,-30.336,-25.795,-29.417,,,
2035-01-01,-29.083,-29.173,-27.84,-27.804,-26.799,-28.432,-23.531,-30.076,-25.794,-31.805,-24.55,-24.302,-29.849,,,
2040-01-01,-25.651,-28.241,-31.328,-25.315,-29.281,-30.398,-24.557,-30.076,-26.755,-31.805,-29.949,-28.078,-29.849,,,
2045-01-01,-21.741,-25.499,-31.328,-23.304,-29.281,-30.398,-24.557,-26.612,-26.755,-27.628,-29.949,-28.078,-28.035,,,
2050-01-01,-27.249,-25.76,-26.586,-29.827,-30.298,-24.564,-23.964,-24.333,-26.692,-26.095,-28.401,-26.219,-23.509,,,
2055-01-01,-27.249,-25.76,-25.877,-29.827,-30.298,-28.584,-23.964,-24.333,-28.482,-29.21,-21.353,-25.085,-27.618,,,
