,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1985-01-01,,,34.506,34.186,34.956,34.406,36.038,34.967,35.772,35.589,34.594,36.07,35.751,,36.305,
1990-01-01,,,35.885,34.163,34.118,35.169,34.632,37.02,34.717,35.589,35.117,36.07,32.568,,36.305,
1995-01-01,,,37.739,34.609,36.451,35.517,34.178,37.02,35.803,36.213,35.727,35.581,35.912,,35.765,
2000-01-01,,,37.739,36.471,36.451,35.517,37.472,35.071,35.882,36.213,35.727,34.148,37.148,,35.765,
2005-01-01,,,34.272,36.471,35.232,37.432,37.472,36.142,36.683,36.939,35.676,36.878,37.148,,36.535,
2010-01-01,,,36.143,38.264,37.609,37.432,36.053,36.142,36.683,36.939,37.591,36.878,36.689,,36.535,
2015-01-01,,,36.143,38.264,37.609,36.954,36.582,36.065,36.887,34.943,37.995,36.801,37.211,,35.218,
2020-01-01,35.52,37.334,34.904,36.436,37.291,36.954,36.823,36.065,37.849,37.188,37.995,36.801,37.979,,,
2025-01-01,37.102,37.334,34.904,36.416,36.587,37.715,36.823,35.218,37.849,37.188,37.606,36.592,38.055,,,
2030-01-01,39.043,38.549,34.568,37.941,36.587,38.238,36.451,35.399,38.299,37.964,39.046,39.509,38.407,,,
2035-01-01,39.043,38.549,34.568,40.423,40.865,41.281,36.201,35.547,38.299,37.964,39.046,39.509,39.859,,,
2040-01-01,38.832,37.513,34.051,40.423,40.865,41.281,38.306,36.064,38.956,37.848,37.89,38.251,41.738,,,
2045-01-01,38.832,38.532,34.977,38.893,38.073,42.048,38.306,38.717,38.956,38.167,38.354,37.477,41.738,,,
2050-01-01,38.495,38.816,37.524,38.893,38.707,42.048,37.605,38.717,40.459,38.167,38.81,38.656,41.214,,,
2055-01-01,38.575,38.816,37.524,38.867,38.707,42.294,37.605,37.347,40.459,37.717,38.81,38.656,42.49,,,
