,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1985-01-01,,,-23.251,-21.723,-21.358,-23.227,-22.854,-24.4,-22.573,-27.994,-27.654,-25.154,-24.725,,-25.094,
1990-01-01,,,-27.275,-21.723,-23.183,-23.227,-22.854,-24.984,-22.573,-27.994,-27.654,-25.154,-21.729,,-26.0,
1995-01-01,,,-27.275,-18.047,-23.183,-20.957,-22.556,-24.984,-23.514,-21.253,-20.872,-20.838,-27.778,,-26.0,
2000-01-01,,,-18.855,-24.943,-20.458,-20.957,-22.556,-22.08,-23.514,-21.253,-20.872,-22.308,-27.778,,-21.492,
2005-01-01,,,-20.147,-24.943,-19.837,-19.159,-22.633,-22.08,-22.329,-16.627,-17.037,-22.762,-21.418,,-19.065,
2010-01-01,,,-20.147,-23.229,-24.909,-24.374,-22.633,-17.313,-22.329,-19.765,-18.034,-22.762,-17.205,,-20.093,
2015-01-01,,,-20.886,-23.229,-24.909,-25.935,-21.75,-21.996,-21.004,-22.951,-25.714,-18.859,-17.205,,-20.093,
2020-01-01,-22.292,-19.467,-20.886,-21.112,-19.793,-25.935,-17.454,-21.996,-24.321,-22.951,-25.714,-18.859,-22.372,,,
2025-01-01,-22.292,-23.93,-17.094,-21.983,-19.793,-22.638,-16.193,-20.298,-24.321,-19.336,-22.237,-18.766,-22.372,,,
2030-01-01,-18.851,-23.93,-19.521,-21.983,-20.749,-25.74,-12.03,-16.858,-15.744,-24.979,-22.237,-18.766,-19.005,,,
2035-01-01,-19.104,-21.727,-19.521,-26.713,-20.749,-25.74,-16.612,-16.526,-15.744,-24.979,-14.898,-23.696,-19.005,,,
2040-01-01,-21.136,-15.698,-19.28,-26.713,-19.124,-18.57,-16.612,-16.526,-22.543,-20.242,-19.926,-23.696,-13.984,,,
2045-01-01,-21.136,-14.877,-23.287,-20.705,-21.683,-17.385,-22.559,-15.328,-22.543,-17.282,-19.926,-19.022,-14.686,,,
2050-01-01,-18.24,-19.386,-23.287,-20.705,-21.683,-20.434,-22.559,-21.505,-16.956,-19.839,-15.488,-17.329,-14.686,,,
2055-01-01,-15.351,-19.386,-16.344,-17.07,-17.626,-20.465,-14.516,-21.505,-16.956,-19.839,-11.899,-17.329,-14.548,,,
