,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1985-01-01,732.076,765.447,863.468,817.706,768.113,677.836,699.519,738.97,718.668,869.134,823.339,699.282,769.631,,,763.856
1990-01-01,732.076,765.447,743.185,817.706,784.432,817.206,840.415,834.24,718.668,780.793,841.216,699.282,769.631,,,763.856
1995-01-01,675.101,735.854,743.185,792.84,856.084,817.206,776.71,736.032,746.283,746.959,841.216,790.936,792.96,,,812.981
2000-01-01,675.101,735.854,763.51,734.919,856.084,844.711,776.71,736.032,805.235,746.959,792.877,749.337,740.326,,,812.981
2005-01-01,742.296,781.929,742.656,734.919,742.245,718.422,819.029,749.77,805.235,737.996,792.877,749.337,740.326,,,771.283
2010-01-01,742.296,747.337,742.656,731.189,676.755,718.422,730.862,749.77,783.189,737.996,634.472,761.419,787.007,,,717.756
2015-01-01,803.697,747.337,761.808,731.189,676.755,766.665,717.223,815.653,783.189,740.632,634.472,910.874,760.587,,,717.756
2020-01-01,803.697,712.091,862.445,733.283,821.042,730.501,717.223,692.711,815.545,723.306,677.873,858.02,702.085,,,
2025-01-01,830.124,712.091,862.445,632.68,834.986,730.501,713.305,692.711,808.115,636.858,742.912,855.492,702.085,,,
2030-01-01,819.754,816.133,868.353,632.68,862.541,765.264,666.457,831.738,808.115,636.858,701.229,825.074,728.804,,,
2035-01-01,695.834,823.835,681.437,712.119,810.156,830.706,666.457,824.881,800.97,646.913,701.229,769.755,930.334,,,
2040-01-01,695.834,783.153,681.437,810.347,744.415,822.832,723.936,737.716,800.97,727.172,926.122,769.755,828.999,,,
2045-01-01,901.011,751.418,834.279,812.436,744.415,799.034,723.936,682.895,871.898,727.172,806.776,780.052,828.999,,,
2050-01-01,850.881,751.418,834.279,819.781,864.563,799.034,736.924,682.895,714.314,755.244,806.776,891.688,819.194,,,
2055-01-01,808.447,878.881,928.889,745.358,864.563,682.369,611.977,810.585,714.314,762.202,763.408,891.688,701.518,,,
