,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1985-01-01,1059.299,1116.253,1033.274,1184.302,1162.48,945.938,1081.801,1099.846,1155.204,1147.238,1197.636,1176.111,1108.604,,,1124.573
1990-01-01,1059.299,1116.253,1194.314,1184.302,1126.938,1104.615,1002.148,1155.692,1057.17,1153.829,1032.587,1047.633,1108.604,,,1142.395
1995-01-01,1208.049,1176.082,1194.314,1195.917,1126.938,1194.029,1002.148,1029.839,1057.17,1059.349,1032.587,1047.633,1155.453,,,1231.988
2000-01-01,1082.178,1241.156,1134.38,1017.936,1231.178,1182.614,1250.873,1029.839,1092.748,1059.349,1050.737,1188.216,1063.713,,,1116.675
2005-01-01,1082.178,1088.522,1086.995,1017.936,1072.248,1124.92,1269.917,1152.166,1092.748,1123.038,1050.737,1188.216,1063.713,,,991.397
2010-01-01,1198.526,1088.522,1086.995,1120.98,1072.248,1124.92,1184.882,1186.699,1276.351,1123.038,1234.972,1091.057,1182.725,,,991.397
2015-01-01,1149.612,1135.499,1099.652,1108.551,1037.892,1152.888,1038.154,1175.843,1098.534,1164.084,1230.666,1091.057,1147.112,,,1231.499
2020-01-01,1149.612,1190.706,1138.032,930.045,1037.892,1152.888,1038.154,1121.66,1098.534,1183.972,1201.868,1215.354,1147.112,,,
2025-01-01,1173.809,1190.706,1221.585,930.045,1311.503,1174.406,1216.229,958.766,1213.708,1194.171,1201.868,1155.269,1146.575,,,
2030-01-01,1173.809,1076.09,1270.613,1090.771,1150.795,1174.406,1296.813,958.766,1169.103,1257.836,1174.253,1155.269,1137.243,,,
2035-01-01,1164.656,1076.09,1231.468,1090.771,1150.795,1228.371,1246.334,1147.386,1169.103,1247.989,1174.253,1211.654,1080.551,,,
2040-01-01,1164.656,1085.6,1231.468,1097.723,1100.398,1015.228,1192.191,1126.486,1168.133,1240.085,1155.24,1211.654,1080.551,,,
2045-01-01,1105.934,1085.6,1188.034,1040.816,1100.398,1015.228,1192.191,1126.486,1168.133,1110.194,1155.24,1243.057,1156.511,,,
2050-01-01,1105.934,1153.818,1165.771,1040.816,1259.935,1235.667,1117.821,1146.39,1197.054,1110.194,1295.286,1207.236,1023.043,,,
2055-01-01,1176.162,1232.816,1165.771,1108.63,1259.935,1235.667,1117.821,1093.988,1197.054,1291.577,1295.286,1082.541,1023.043,,,
