,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,-3.319,-2.304,-2.682,1.74,-0.448,-0.323,-0.837,-1.791,-0.369,0.183,0.923,-2.072,-0.409,,,-2.76
1995-01-01,-0.398,0.948,-0.806,0.185,1.78,-0.202,-1.251,-0.717,-1.182,0.286,1.261,-1.272,-2.007,,,-1.861
2000-01-01,-0.696,1.367,-1.702,-1.346,-0.996,-1.277,-1.474,0.096,-0.527,-2.069,0.327,1.266,0.438,,,0.537
2005-01-01,1.129,1.058,-1.406,-2.757,-0.314,-0.044,-0.74,0.226,-0.897,-1.621,0.424,1.579,1.241,,,0.336
2010-01-01,0.525,0.365,3.771,0.434,0.054,0.677,1.524,0.175,1.472,2.202,-1.307,-0.352,0.14,,,3.749
2015-01-01,2.759,-1.433,2.825,1.744,-0.075,1.168,2.777,2.011,1.504,1.017,-1.629,0.852,0.597,,,
2020-01-01,5.005,0.06,1.949,1.696,3.857,1.885,2.072,3.127,1.348,-0.094,-2.041,-0.624,0.017,,,
2025-01-01,4.225,1.024,3.235,2.965,4.06,1.536,3.198,3.596,2.048,-0.514,-1.779,-0.465,0.955,,,
2030-01-01,3.617,-0.665,-0.208,1.46,4.664,3.404,0.039,4.83,-0.368,-2.787,0.321,0.608,3.69,,,
2035-01-01,2.755,-0.304,-0.291,2.114,4.83,2.988,0.683,4.792,1.055,-1.877,1.077,0.17,8.162,,,
2040-01-01,2.322,-1.598,-0.54,5.47,3.989,4.594,1.85,3.259,4.215,1.869,3.182,2.118,9.957,,,
2045-01-01,3.644,0.783,-0.168,4.393,5.325,3.165,3.147,7.482,3.998,2.705,3.969,5.008,9.591,,,
2050-01-01,5.608,3.48,2.0,3.971,7.758,4.713,6.786,6.745,6.174,3.707,4.133,5.764,6.705,,,
