,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,-1.198,0.136,0.312,0.123,1.193,0.627,-0.051,-0.627,1.42,1.34,2.248,0.621,-0.295,,-0.725,
1995-01-01,0.21,1.453,0.197,0.207,0.435,0.351,-0.249,0.242,0.25,-0.219,0.691,0.488,0.007,,-1.127,
2000-01-01,0.545,1.335,0.262,-0.658,-0.059,0.744,0.202,-0.044,-0.763,-0.157,-0.041,0.196,0.729,,-0.019,
2005-01-01,1.024,-0.061,-0.12,-0.061,-0.1,-0.117,0.32,-0.026,0.584,-0.524,-0.487,0.266,0.193,,1.27,
2010-01-01,0.26,-1.299,0.002,0.603,-0.672,-0.842,-0.176,0.353,-0.673,-0.447,-1.364,-0.577,0.036,,0.601,
2015-01-01,-0.841,-1.564,-0.653,-0.214,-0.797,-0.763,-0.047,0.102,-0.818,0.008,-1.046,-0.994,-0.67,,,
2020-01-01,-1.731,-1.783,-0.329,-1.273,-0.937,-2.137,-0.778,0.46,-0.437,-0.277,-1.319,-1.008,-1.462,,,
2025-01-01,-1.473,-1.188,-0.495,-1.524,-1.433,-2.009,-1.567,-0.627,-0.719,0.137,-1.384,-0.846,-1.561,,,
2030-01-01,-1.628,-0.487,-0.6,-1.975,-1.316,-2.79,-1.546,-1.375,-0.198,-0.429,-1.05,-0.023,-1.591,,,
2035-01-01,-2.031,-0.789,-0.327,-0.502,-1.333,-3.041,-2.421,-1.95,0.863,-0.356,-1.471,0.309,-0.651,,,
2040-01-01,-2.216,-0.418,-1.793,0.399,-1.515,-3.106,-2.861,-1.31,1.17,-0.301,-1.275,-0.409,-0.693,,,
2045-01-01,-3.045,-1.935,-2.486,-0.04,-1.74,-3.126,-2.801,0.0,0.745,-0.221,-1.312,-1.136,-1.054,,,
2050-01-01,-3.485,-2.708,-2.494,-0.429,-2.069,-2.741,-2.84,-0.722,-0.395,-0.541,-2.444,-1.334,-1.624,,,
