,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
2005-01-01,-0.186,0.058,0.238,0.172,-0.092,-0.017,0.016,0.28,-0.264,0.593,-0.821,-0.103,0.433,0.545,,
2010-01-01,0.348,-0.058,-0.238,-0.178,0.421,0.017,-0.263,-0.329,-0.135,0.069,0.139,0.094,-0.052,-0.062,,
2015-01-01,-0.162,,,0.006,-0.329,,0.247,0.05,0.399,-0.662,0.682,0.009,-0.381,-0.483,,
2020-01-01,-0.491,,,-0.008,-1.131,,0.016,0.217,0.046,0.073,0.015,0.02,0.667,,,
2025-01-01,-0.45,,,0.502,-1.125,,-0.897,-0.233,-0.111,0.363,-0.221,-0.171,0.984,,,
2030-01-01,0.0,,,0.253,-0.378,,-0.536,-0.606,0.319,-0.193,-0.284,-0.115,1.178,,,
2035-01-01,-0.329,,,0.028,-1.237,,-0.754,-0.104,0.514,-0.024,-0.048,0.291,1.381,,,
2040-01-01,-0.888,,,-0.151,-1.589,,-1.181,0.109,0.796,0.006,-0.245,-0.178,0.331,,,
2045-01-01,-0.964,,,-0.962,-1.01,,-1.77,-0.069,0.532,0.163,-0.371,0.01,-0.11,,,
2050-01-01,-1.744,,,-0.471,-1.169,,-1.784,0.388,0.33,-0.381,-0.87,-0.153,0.475,,,
2055-01-01,-1.92,,,0.055,-1.615,,-1.397,0.498,0.329,-1.31,-1.048,-0.412,-0.28,,,
