,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,0.189,-3.468,-3.398,-2.141,-1.733,-1.771,-0.552,-1.421,-0.58,0.402,0.647,1.531,0.275,,,-1.83
1995-01-01,1.983,1.806,-2.239,-1.108,1.09,-0.284,-1.02,-1.186,1.866,-0.926,0.012,-0.845,-0.956,,,-2.16
2000-01-01,-0.911,0.398,-1.51,-0.659,0.273,-0.571,0.389,0.195,2.166,-1.857,-0.37,-0.871,0.063,,,0.044
2005-01-01,0.606,0.536,1.339,-0.308,0.741,0.239,0.101,1.263,0.258,-1.245,-0.726,-0.851,-0.288,,,-0.207
2010-01-01,-1.566,1.615,3.625,1.655,0.178,1.678,-0.468,-0.776,-0.839,1.142,-0.804,-1.802,-0.028,,,4.153
2015-01-01,-0.301,-0.886,2.183,2.561,-0.55,0.709,1.549,1.924,-2.87,2.484,1.24,2.839,0.934,,,
2020-01-01,0.953,2.09,2.635,5.235,2.802,2.332,0.671,1.814,-2.697,3.748,1.376,1.969,1.816,,,
2025-01-01,2.12,1.163,2.883,3.91,5.935,2.26,2.709,1.727,-2.284,2.981,1.964,3.566,0.698,,,
2030-01-01,5.947,-0.949,4.989,4.114,7.016,2.117,2.842,4.813,-1.217,2.234,5.142,3.813,1.271,,,
2035-01-01,4.353,2.793,8.711,4.737,6.019,1.38,1.828,3.266,-0.105,2.875,6.634,3.287,2.977,,,
2040-01-01,4.88,3.089,10.829,6.334,6.762,0.827,4.161,2.079,-0.492,3.316,6.941,5.071,2.42,,,
2045-01-01,5.596,4.556,10.161,9.579,6.245,1.307,4.88,3.264,0.858,3.373,8.765,5.566,3.92,,,
2050-01-01,4.999,6.798,10.711,11.683,8.36,2.288,6.876,4.3,3.043,6.588,9.412,6.248,2.075,,,
