,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1985-01-01,,,32.971,31.491,32.121,32.022,31.323,32.587,32.106,31.52,31.958,29.88,32.413,,32.387,
1990-01-01,,,31.907,32.397,31.569,32.046,31.323,32.587,32.104,31.52,31.958,31.789,31.057,,32.784,
1995-01-01,,,32.263,32.397,32.073,32.046,31.792,32.735,33.287,33.648,32.488,31.789,31.991,,32.784,
2000-01-01,,,32.263,31.131,32.073,31.907,33.374,32.735,33.287,33.648,32.488,32.476,31.991,,32.705,
2005-01-01,,,32.73,32.457,31.805,33.422,33.374,32.51,32.819,31.911,32.425,32.476,33.092,,32.705,
2010-01-01,,,32.73,33.735,33.603,33.422,33.079,32.22,31.739,31.715,33.013,34.467,33.092,,31.988,
2015-01-01,,,,33.735,34.099,,33.079,31.969,32.0,33.38,33.013,34.467,33.709,,31.988,
2020-01-01,34.484,,,33.512,34.099,,33.25,32.826,36.193,35.382,32.87,34.044,35.601,,,
2025-01-01,34.484,,,33.753,31.254,,33.25,33.932,36.193,35.382,33.765,33.499,35.601,,,
2030-01-01,34.035,,,34.995,32.848,,32.598,35.46,32.733,33.534,33.765,32.6,33.666,,,
2035-01-01,33.431,,,34.995,32.953,,32.644,35.46,34.451,33.453,33.543,34.956,33.557,,,
2040-01-01,35.335,,,34.707,34.173,,33.026,33.844,35.215,35.013,33.73,35.991,33.557,,,
2045-01-01,35.335,,,35.919,34.173,,33.354,34.471,35.215,37.602,33.73,37.495,36.38,,,
2050-01-01,34.356,,,36.003,34.223,,34.558,34.839,34.237,37.602,33.683,37.495,39.87,,,
2055-01-01,35.832,,,36.003,34.223,,34.558,34.839,38.934,34.791,33.963,35.737,39.87,,,
