,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,-0.162,-0.177,-0.137,0.015,0.755,0.352,0.043,-0.412,1.118,0.559,1.445,0.859,0.836,,-0.638,
1995-01-01,0.558,0.481,0.115,0.563,-0.172,0.176,-0.152,0.308,0.618,-0.424,0.676,0.147,0.575,,-0.907,
2000-01-01,0.465,0.257,0.032,-0.087,-0.33,-0.083,0.112,0.239,-0.325,0.092,0.11,0.077,0.715,,-0.089,
2005-01-01,0.874,-0.561,-0.01,0.444,-0.318,-0.446,0.265,0.107,0.062,0.308,-0.533,0.347,0.013,,0.913,
2010-01-01,-0.487,,,0.191,-0.111,,-0.167,0.108,-0.624,-0.398,-1.076,-0.803,-1.092,,0.721,
2015-01-01,-1.249,,,-1.124,0.176,,-0.103,-0.351,-0.849,-0.137,-0.622,-0.627,-1.048,,,
2020-01-01,-1.314,,,-1.306,-0.135,,-0.688,-0.867,-0.333,-0.579,-1.368,-1.206,-2.082,,,
2025-01-01,-1.145,,,-1.663,-0.424,,-0.72,-0.884,-0.958,-0.786,-1.514,-0.98,-1.963,,,
2030-01-01,-0.294,,,-0.589,-0.725,,-1.029,-1.571,-1.383,-1.149,-1.638,-0.507,-2.017,,,
2035-01-01,-0.041,,,-0.171,-0.728,,-1.521,-1.353,-0.732,-1.445,-2.309,-0.5,-2.892,,,
2040-01-01,-0.679,,,-0.746,-0.922,,-2.546,-0.783,-1.498,-1.325,-1.94,-0.102,-3.44,,,
2045-01-01,-1.83,,,-0.944,-1.341,,-2.223,-0.71,-1.344,-1.468,-2.117,-0.991,-3.755,,,
2050-01-01,-2.478,,,-2.269,-1.332,,-2.4,-0.814,-1.373,-0.797,-2.013,-1.41,-4.669,,,
