,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
2005-01-01,-0.332,0.148,0.082,0.357,-0.111,-0.02,0.244,0.195,-0.212,0.403,-0.882,-0.049,0.434,0.545,,
2010-01-01,0.202,0.032,-0.392,0.007,0.401,0.014,-0.036,-0.413,-0.083,-0.119,0.077,0.148,-0.051,-0.062,,
2015-01-01,0.129,-0.179,0.31,-0.363,-0.29,0.006,-0.208,0.219,0.295,-0.285,0.805,-0.099,-0.384,-0.483,,
2020-01-01,-0.664,-0.385,0.18,-0.892,-0.81,0.5,0.001,-0.092,0.466,-0.157,-0.071,-0.514,0.696,,,
2025-01-01,-1.306,-0.155,-0.22,-0.62,-0.797,0.694,-0.038,-0.401,0.807,-0.266,0.368,0.763,1.505,,,
2030-01-01,-0.408,0.028,0.367,0.542,-0.554,0.794,0.089,0.054,1.208,-0.55,0.751,1.03,1.294,,,
2035-01-01,-0.005,-0.148,0.554,0.803,-1.213,0.445,0.021,-0.281,1.096,-0.571,0.514,0.087,1.286,,,
2040-01-01,-0.419,-0.441,-0.175,0.062,-1.298,0.245,-0.489,-0.413,0.994,-0.625,0.398,-0.413,0.753,,,
2045-01-01,-0.45,-1.334,-0.635,-0.44,-0.8,0.176,-0.58,-0.182,0.82,-0.897,0.306,-0.988,-0.054,,,
2050-01-01,-1.032,-1.622,-0.605,-0.873,-1.409,-0.273,-0.319,0.2,0.507,-0.865,0.386,-0.449,0.9,,,
2055-01-01,-1.713,-1.425,-1.062,-1.062,-1.976,-0.398,-0.319,-0.009,0.416,-1.391,0.073,-0.188,1.231,,,
