,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1985-01-01,,,29.671,29.455,29.204,29.933,29.032,29.32,29.382,29.612,29.454,29.832,29.508,,29.709,
1990-01-01,,,29.671,30.334,29.031,28.92,29.032,29.32,29.562,29.62,29.749,29.832,29.508,,29.739,
1995-01-01,,,29.304,30.334,29.352,29.773,30.388,29.87,29.896,29.62,29.852,29.756,29.58,,29.797,
2000-01-01,,,29.913,29.909,29.771,30.504,30.388,29.959,29.896,29.57,30.018,29.773,29.58,,29.797,
2005-01-01,,,30.219,29.419,30.317,30.504,29.391,29.959,29.842,30.163,30.018,29.773,29.907,,29.702,
2010-01-01,,,30.219,29.551,30.526,29.471,30.248,30.149,29.842,30.163,29.608,29.684,30.048,,29.991,
2015-01-01,,,29.729,29.724,30.526,29.622,30.248,30.149,30.306,29.978,30.028,30.075,30.596,,29.991,
2020-01-01,30.462,29.837,29.855,29.724,30.042,30.591,29.787,29.972,30.306,31.066,30.332,30.675,31.024,,,
2025-01-01,30.405,30.762,29.855,30.12,30.163,30.591,29.994,29.972,29.814,31.066,31.142,30.675,31.024,,,
2030-01-01,30.578,30.762,30.38,30.12,30.319,30.495,30.138,30.172,30.101,30.17,31.142,30.432,31.375,,,
2035-01-01,30.67,30.628,30.684,30.496,30.428,30.495,30.138,30.231,30.391,30.25,31.632,30.432,31.908,,,
2040-01-01,30.67,31.377,30.715,30.825,30.716,30.783,30.582,30.676,30.482,30.366,31.632,30.55,31.908,,,
2045-01-01,31.432,31.377,30.775,31.106,31.206,31.231,30.582,31.317,30.482,30.834,31.369,31.691,32.397,,,
2050-01-01,31.432,31.318,32.392,31.106,31.629,32.335,31.095,31.317,31.353,30.834,31.901,32.338,32.397,,,
2055-01-01,31.729,31.318,32.392,32.218,31.883,32.335,31.095,31.694,31.353,30.76,32.065,32.338,32.392,,,
