,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1985-01-01,,,36.049,36.112,35.75,41.456,39.562,35.777,36.895,37.893,37.812,38.229,37.109,,39.627,
1990-01-01,,,35.915,40.944,36.021,37.56,39.562,34.191,36.934,37.893,37.812,36.985,37.109,,38.086,
1995-01-01,,,37.565,40.944,36.925,37.56,37.573,37.134,38.596,37.694,37.754,37.525,37.224,,36.863,
2000-01-01,,,40.789,37.886,38.767,38.45,37.573,38.905,38.596,37.38,38.246,37.525,38.302,,36.889,
2005-01-01,,,40.789,37.264,38.767,38.45,34.169,38.905,38.923,38.263,38.246,37.846,38.302,,38.0,
2010-01-01,,,38.752,37.264,40.154,36.528,39.049,40.813,38.923,38.263,38.052,39.213,39.244,,38.535,
2015-01-01,,,36.676,36.122,40.154,36.533,39.049,40.813,37.669,39.151,38.615,39.213,39.244,,38.535,
2020-01-01,37.075,38.509,37.072,35.337,36.434,37.113,35.859,39.338,37.669,39.151,38.863,37.458,40.724,,,
2025-01-01,40.607,38.509,37.072,38.1,37.133,37.484,38.108,39.338,38.785,38.391,39.369,37.1,40.724,,,
2030-01-01,40.607,38.208,37.228,38.1,38.032,37.484,38.89,38.556,39.475,40.568,39.369,40.02,39.316,,,
2035-01-01,39.328,39.651,37.616,37.675,38.54,37.142,40.58,37.577,39.475,40.568,39.443,40.02,41.847,,,
2040-01-01,38.531,40.221,37.791,37.5,41.903,36.928,40.58,39.68,44.805,38.106,39.443,39.154,45.678,,,
2045-01-01,38.531,40.221,37.917,36.391,41.903,37.951,38.68,40.136,44.805,40.589,38.626,40.508,45.678,,,
2050-01-01,38.365,39.702,37.917,37.477,37.688,41.468,38.373,40.136,38.584,40.589,39.176,40.508,41.468,,,
2055-01-01,40.918,38.942,41.339,38.861,39.538,41.468,38.373,41.067,40.767,38.779,41.407,37.477,42.233,,,
