,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,0.018,-0.044,0.346,0.405,-0.035,0.161,0.045,-0.937,-0.276,0.616,-0.015,-0.154,1.172,,0.814,
1995-01-01,0.121,0.088,0.357,0.377,0.191,0.174,0.022,0.077,-0.354,0.625,0.074,-0.159,0.368,,1.055,
2000-01-01,0.053,0.013,-0.132,-0.03,0.003,-0.097,0.113,0.262,0.056,-0.347,0.223,0.446,0.17,,0.075,
2005-01-01,-0.298,-0.057,-0.57,-0.177,-0.163,-0.238,-0.112,0.102,0.019,-0.259,-0.167,-0.037,-0.092,,-0.675,
2010-01-01,-0.05,,,-0.049,-0.003,,-0.085,0.693,0.123,0.244,-0.03,0.181,-0.712,,-1.268,
2015-01-01,0.156,,,-0.525,0.008,,0.017,-0.197,0.432,-0.879,-0.085,-0.278,-0.906,,,
2020-01-01,0.046,,,-0.189,0.405,,-0.094,0.669,-0.079,-0.745,-0.215,-0.316,-1.092,,,
2025-01-01,0.105,,,-0.121,0.276,,0.059,0.358,-0.607,-1.143,0.031,-0.663,-1.401,,,
2030-01-01,-0.458,,,-0.377,-0.032,,0.141,0.58,-0.902,-1.842,-0.046,-1.51,-1.352,,,
2035-01-01,-0.775,,,0.112,-0.727,,0.142,1.987,-1.269,-1.478,0.093,-1.134,-1.337,,,
2040-01-01,-0.891,,,0.437,-1.321,,0.122,0.164,-0.321,-1.605,0.083,-1.587,-1.721,,,
2045-01-01,-0.715,,,0.136,-0.974,,-0.005,-0.028,0.806,-2.19,0.496,-0.985,-2.163,,,
2050-01-01,-0.449,,,0.053,-0.33,,-0.149,0.074,1.042,-2.537,0.388,-1.01,-2.197,,,
