,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
2005-01-01,-0.26,0.216,-0.192,-0.261,-1.402,0.124,-1.017,-0.234,-0.14,0.286,-0.111,0.477,0.039,,,
2010-01-01,0.134,-0.216,0.192,-0.307,0.281,-0.124,0.569,0.205,0.314,0.185,-0.011,0.079,0.147,,,
2015-01-01,0.126,,,0.568,1.121,,0.448,0.028,-0.174,-0.471,0.122,-0.556,-0.186,,,
2020-01-01,-0.183,,,1.183,-0.632,,0.754,-0.116,-1.482,1.187,0.378,0.227,0.588,,,
2025-01-01,-0.587,,,1.566,-1.436,,2.073,0.064,-0.524,1.054,0.834,-0.151,0.931,,,
2030-01-01,-0.304,,,1.459,-0.071,,1.063,-0.436,0.498,-0.355,0.432,-0.213,0.09,,,
2035-01-01,0.074,,,1.914,0.669,,0.452,-0.843,0.399,-0.071,0.749,0.592,0.175,,,
2040-01-01,0.039,,,1.446,0.645,,1.196,-1.268,0.358,0.297,1.234,-0.069,0.159,,,
2045-01-01,0.141,,,-0.23,0.621,,0.691,-0.981,0.467,0.786,0.864,0.659,-0.265,,,
2050-01-01,-0.845,,,0.474,0.642,,0.261,-0.798,-0.237,0.835,1.175,0.393,0.163,,,
2055-01-01,-1.864,,,1.709,0.215,,0.879,-1.493,-0.786,1.003,1.441,-0.072,0.083,,,
