,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1985-01-01,,,-21.085,-17.686,-17.183,-17.325,-19.101,-20.434,-15.862,-20.579,-20.404,-22.422,-16.943,,-18.587,
1990-01-01,,,-21.085,-19.412,-17.183,-17.325,-19.101,-20.434,-18.379,-20.579,-20.404,-15.827,-15.721,,-21.597,
1995-01-01,,,-19.396,-19.412,-16.435,-18.7,-17.853,-18.448,-22.45,-19.364,-14.803,-17.691,-20.306,,-21.597,
2000-01-01,,,-15.807,-18.594,-18.285,-18.767,-16.289,-18.448,-22.45,-18.897,-14.803,-17.691,-20.306,,-14.182,
2005-01-01,,,-16.27,-18.594,-18.285,-18.767,-20.127,-17.531,-16.454,-15.831,-16.902,-17.28,-15.329,,-15.474,
2010-01-01,,,-16.27,-17.266,-20.43,-19.025,-20.127,-16.303,-16.454,-16.49,-18.687,-18.66,-19.813,,-18.396,
2015-01-01,,,,-17.266,-20.43,,-15.631,-16.633,-16.179,-16.49,-22.225,-18.66,-19.813,,-18.396,
2020-01-01,-19.721,,,-17.574,-15.471,,-16.248,-19.696,-15.88,-17.272,-22.225,-15.25,-12.809,,,
2025-01-01,-19.721,,,-17.574,-17.383,,-17.442,-19.696,-15.88,-17.272,-19.071,-15.398,-10.857,,,
2030-01-01,-19.696,,,-13.932,-17.383,,-17.442,-17.58,-17.52,-14.214,-19.035,-15.398,-13.189,,,
2035-01-01,-14.561,,,-17.719,-16.444,,-14.772,-18.582,-17.52,-17.301,-20.197,-15.11,-13.189,,,
2040-01-01,-15.484,,,-17.719,-18.27,,-14.772,-18.582,-17.796,-17.301,-20.197,-17.52,-11.522,,,
2045-01-01,-15.484,,,-13.03,-23.584,,-14.552,-16.238,-17.796,-15.222,-14.226,-17.52,-14.103,,,
2050-01-01,-13.039,,,-13.03,-23.584,,-14.552,-15.261,-12.112,-15.222,-14.226,-16.319,-14.103,,,
2055-01-01,-12.977,,,-13.747,-18.171,,-13.241,-15.261,-15.415,-15.717,-19.32,-16.319,-11.074,,,
