,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,0.155,0.753,-0.45,-0.829,0.523,0.804,0.004,0.015,1.516,-0.227,1.367,0.653,1.05,,-0.493,
1995-01-01,0.381,1.029,-0.115,-0.201,-0.258,0.477,-0.26,0.673,1.361,-0.757,1.14,-0.455,0.345,,-1.032,
2000-01-01,0.044,0.333,-0.285,-0.261,-0.271,0.027,0.105,0.853,0.132,-0.22,0.537,0.135,0.208,,-0.149,
2005-01-01,0.762,-0.38,0.482,0.396,-0.122,-0.08,0.361,0.472,-0.605,0.313,-0.501,0.447,-0.486,,0.773,
2010-01-01,-0.215,-0.765,0.646,0.738,-0.031,-0.415,-0.332,-1.01,-1.087,0.442,-1.215,-0.588,-0.733,,0.901,
2015-01-01,-1.126,-0.97,-0.278,0.157,0.159,-0.813,0.122,-1.003,-1.318,0.449,-1.328,-0.192,-0.383,,,
2020-01-01,-1.604,-0.904,-0.301,-0.451,-0.16,-0.888,-0.877,-1.402,-0.676,0.185,-2.114,-0.931,-0.742,,,
2025-01-01,-1.935,-0.972,-0.359,-1.123,-0.691,-1.548,-0.529,-2.125,-0.827,0.35,-1.451,-0.368,-1.212,,,
2030-01-01,-1.572,-0.976,0.332,-1.328,-1.33,-2.1,-0.386,-1.656,-0.674,-0.132,-1.585,0.068,-1.607,,,
2035-01-01,-1.475,-0.798,0.006,-1.659,-1.376,-2.395,-1.657,-2.374,-0.063,-0.589,-1.978,-0.103,-3.105,,,
2040-01-01,-0.799,-1.658,-0.248,-1.761,-1.566,-3.402,-1.17,-2.306,-1.029,-0.269,-1.369,-1.585,-4.323,,,
2045-01-01,-1.32,-1.192,-0.847,-2.166,-2.127,-4.106,-1.143,-0.911,-1.765,-0.659,-1.823,-1.783,-4.517,,,
2050-01-01,-1.636,-1.441,-1.157,-2.321,-1.803,-4.395,-1.713,-1.0,-2.141,-0.194,-1.956,-2.072,-5.826,,,
