,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1985-01-01,,,-18.549,-14.318,-11.614,-13.999,-12.694,-12.719,-11.207,-13.011,-10.478,-12.687,-13.424,,-16.973,
1990-01-01,,,-11.377,-14.318,-11.971,-13.315,-10.693,-14.593,-16.636,-13.011,-7.859,-12.687,-13.424,,-16.973,
1995-01-01,,,-11.743,-10.089,-11.971,-11.427,-11.423,-14.593,-16.636,-12.327,-10.957,-12.043,-12.424,,-12.394,
2000-01-01,,,-12.043,-10.089,-9.474,-13.252,-14.211,-11.473,-11.14,-12.327,-15.764,-12.043,-10.666,,-12.394,
2005-01-01,,,-12.043,-15.0,-10.029,-13.252,-14.211,-11.79,-11.14,-11.887,-15.764,-14.848,-12.062,,-8.997,
2010-01-01,,,-9.31,-15.0,-16.258,-9.82,-12.172,-11.79,-11.102,-12.506,-13.377,-14.848,-12.438,,-9.922,
2015-01-01,,,,-8.762,-16.258,,-12.172,-10.618,-9.715,-12.506,-13.377,-8.421,-13.138,,-9.922,
2020-01-01,-11.917,,,-14.192,-10.963,,-9.869,-10.618,-13.347,-11.688,-9.946,-8.502,-13.138,,,
2025-01-01,-10.744,,,-14.192,-10.963,,-12.323,-11.456,-13.347,-14.153,-9.946,-8.502,-9.905,,,
2030-01-01,-10.055,,,-10.608,-9.372,,-12.323,-11.456,-10.671,-14.153,-7.541,-8.779,-13.296,,,
2035-01-01,-10.055,,,-10.608,-9.222,,-8.393,-8.202,-11.105,-11.432,-12.638,-8.779,-13.296,,,
2040-01-01,-9.366,,,-8.797,-8.43,,-8.393,-8.365,-11.105,-11.432,-12.638,-7.36,-11.628,,,
2045-01-01,-9.232,,,-7.541,-13.591,,-10.331,-10.74,-10.826,-11.193,-5.639,-7.36,-10.803,,,
2050-01-01,-9.232,,,-7.404,-13.591,,-10.331,-10.74,-10.553,-11.193,-5.178,-6.919,-12.734,,,
2055-01-01,-11.92,,,-6.114,-8.333,,-9.137,-9.902,-10.553,-9.747,-5.096,-7.345,-12.734,,,
