,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1985-01-01,,,-27.047,-21.212,-20.237,-20.004,-21.25,-28.141,-20.827,-20.802,-18.385,-19.575,-23.263,,-24.494,
1990-01-01,,,-18.83,-21.212,-20.934,-22.968,-21.25,-14.537,-20.827,-20.802,-16.402,-19.575,-21.047,,-24.494,
1995-01-01,,,-17.852,-17.603,-20.934,-22.968,-19.489,-14.537,-20.719,-18.987,-18.5,-17.42,-17.796,,-20.66,
2000-01-01,,,-18.073,-17.333,-19.33,-18.246,-19.489,-25.337,-22.618,-18.387,-23.38,-17.264,-20.722,,-18.752,
2005-01-01,,,-18.073,-22.395,-19.673,-18.246,-20.455,-25.337,-22.618,-20.215,-23.38,-24.335,-20.722,,-16.108,
2010-01-01,,,-18.071,-22.395,-19.673,-15.513,-20.455,-14.794,-14.208,-20.215,-18.779,-24.335,-17.166,,-16.548,
2015-01-01,,,,-15.454,-16.821,,-15.215,-14.921,-15.787,-18.196,-18.779,-15.098,-16.887,,-16.548,
2020-01-01,-18.115,,,-23.808,-20.603,,-15.215,-14.921,-30.182,-17.728,-18.133,-15.239,-16.887,,,
2025-01-01,-17.207,,,-23.808,-20.603,,-18.725,-20.998,-30.182,-20.286,-17.374,-15.239,-11.04,,,
2030-01-01,-19.198,,,-17.156,-19.31,,-18.725,-20.998,-17.734,-20.286,-11.304,-16.589,-18.636,,,
2035-01-01,-19.198,,,-16.998,-19.31,,-14.643,-6.467,-17.734,-18.694,-20.645,-16.589,-18.636,,,
2040-01-01,-14.258,,,-11.079,-14.893,,-14.931,-21.186,-16.405,-18.694,-20.645,-12.675,-18.115,,,
2045-01-01,-16.165,,,-11.079,-28.073,,-15.697,-21.186,-19.731,-17.689,-11.678,-12.675,-16.439,,,
2050-01-01,-16.165,,,-9.902,-28.073,,-15.697,-17.028,-19.731,-17.689,-11.0,-11.374,-16.439,,,
2055-01-01,-16.799,,,-8.127,-14.342,,-14.451,-17.028,-13.196,-18.921,-8.588,-12.909,-15.156,,,
