,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,0.101,0.336,0.422,0.789,0.714,1.037,0.341,-0.255,0.793,0.389,1.036,0.874,0.455,,-0.214,
1995-01-01,0.318,0.997,0.381,0.883,0.163,0.707,0.2,0.132,0.355,-0.259,0.573,-0.015,0.13,,-0.466,
2000-01-01,0.191,0.538,0.104,0.035,-0.269,0.241,0.245,0.096,-0.28,0.007,0.2,-0.035,0.307,,-0.077,
2005-01-01,0.628,0.078,-0.011,-0.347,-0.284,-0.092,0.165,0.316,-0.081,0.338,-0.006,0.192,-0.241,,0.478,
2010-01-01,-0.068,-0.785,-0.127,-0.376,-0.111,-0.633,-0.505,0.014,-0.443,-0.092,-0.843,-0.517,-0.446,,0.279,
2015-01-01,-1.171,-1.164,-0.77,-0.984,-0.214,-1.26,-0.447,-0.303,-0.344,-0.382,-0.959,-0.499,-0.205,,,
2020-01-01,-1.88,-1.144,-1.091,-1.694,-0.511,-1.466,-0.955,-0.222,0.005,-0.96,-1.356,-0.612,-0.204,,,
2025-01-01,-2.024,-1.461,-1.266,-1.857,-1.244,-2.048,-0.827,-0.435,-0.159,-0.981,-1.402,-0.866,0.001,,,
2030-01-01,-1.973,-1.137,-1.327,-2.274,-1.999,-2.569,-0.99,-0.498,-0.165,-1.202,-1.226,-0.431,0.078,,,
2035-01-01,-1.599,-1.122,-1.903,-2.59,-2.522,-2.757,-1.582,-0.517,0.218,-1.1,-1.773,-0.209,-0.49,,,
2040-01-01,-1.15,-1.704,-2.397,-2.835,-3.025,-3.388,-1.435,-0.808,-0.596,-0.697,-1.76,-1.238,-1.284,,,
2045-01-01,-1.718,-1.28,-3.133,-3.182,-3.692,-3.849,-1.55,-0.029,-1.185,-0.926,-1.858,-0.779,-1.267,,,
2050-01-01,-1.656,-1.643,-3.995,-3.509,-3.858,-4.05,-1.606,0.043,-1.576,-0.56,-2.173,-1.181,-2.017,,,
