,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,-0.399,-0.35,0.831,0.486,1.153,1.483,0.711,-0.647,0.705,0.732,1.152,1.132,0.739,,-1.251,
1995-01-01,-0.051,0.284,0.571,1.273,0.144,1.136,0.554,0.075,0.58,-0.203,0.085,0.348,0.636,,-0.616,
2000-01-01,0.038,0.072,0.306,0.078,-0.27,0.456,0.713,-0.199,-0.389,0.344,-0.577,-0.377,0.449,,0.032,
2005-01-01,0.277,0.127,-0.475,-0.18,-0.36,-0.283,0.372,-0.048,0.441,0.445,-0.373,0.163,-0.539,,0.971,
2010-01-01,0.423,-0.096,-0.45,-0.257,-0.351,-1.317,-1.023,0.844,-0.377,-0.358,-0.329,-0.676,-0.428,,0.864,
2015-01-01,-0.288,-0.037,-0.782,-1.401,-0.316,-1.474,-1.329,-0.025,-0.959,-0.959,0.043,-0.59,-0.858,,,
2020-01-01,-0.174,0.08,-0.741,-2.199,-1.176,-1.623,-1.739,-0.351,-0.143,-1.008,0.101,-0.98,-1.129,,,
2025-01-01,-0.441,-0.276,-1.362,-2.81,-1.945,-1.422,-1.238,-0.565,-0.659,-1.035,-0.154,-1.066,-0.349,,,
2030-01-01,-0.225,0.199,-2.248,-2.946,-2.27,-1.507,-0.623,-1.169,0.071,-0.681,-0.666,-0.558,-0.661,,,
2035-01-01,-0.797,0.192,-2.013,-2.262,-2.184,-1.888,-0.6,-1.014,0.461,-0.071,-0.686,-0.194,-0.42,,,
2040-01-01,-1.597,0.101,-3.486,-2.138,-2.86,-2.329,-0.914,-0.286,-0.623,-0.328,-0.977,-0.769,-1.182,,,
2045-01-01,-1.726,-0.647,-4.252,-2.19,-3.552,-2.46,-1.805,-0.082,-0.555,-0.953,-1.294,-0.979,-1.803,,,
2050-01-01,-2.016,-1.446,-4.359,-2.342,-4.272,-2.717,-2.28,-0.342,-1.147,-1.567,-1.62,-0.872,-2.201,,,
