,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
2005-01-01,-0.238,0.03,-0.175,0.546,-0.953,-0.356,-0.659,-0.394,-0.155,-0.203,-1.367,-0.126,0.971,0.551,,
2010-01-01,0.299,0.435,-0.416,0.115,0.987,0.003,-0.056,-0.431,-0.141,0.275,-0.269,0.257,-0.383,-0.385,,
2015-01-01,-0.061,-0.465,0.592,-0.66,-0.034,0.353,0.715,0.825,0.296,-0.072,1.637,-0.131,-0.588,-0.166,,
2020-01-01,-0.395,-0.681,1.737,-0.972,-0.966,0.859,0.747,0.63,0.739,-0.179,1.191,-0.479,0.8,,,
2025-01-01,-0.742,0.088,1.461,-1.415,-1.812,1.236,0.387,0.343,1.072,-0.177,1.134,0.629,1.595,,,
2030-01-01,-0.861,0.289,1.062,-0.113,-2.04,1.29,0.243,1.161,1.048,0.46,1.474,0.976,2.075,,,
2035-01-01,-0.851,0.312,0.948,1.391,-1.317,1.704,-0.222,0.872,0.368,0.663,1.36,0.229,3.429,,,
2040-01-01,-0.02,-0.298,0.24,0.333,-1.459,2.393,0.239,0.17,0.028,0.478,1.081,-0.092,3.438,,,
2045-01-01,0.409,-0.912,-1.207,-1.08,-1.457,2.124,0.956,0.584,0.838,0.736,1.166,-0.392,1.812,,,
2050-01-01,-0.298,-0.62,-0.692,-1.355,-2.018,1.72,0.921,0.986,0.67,0.671,1.247,0.364,2.545,,,
2055-01-01,-0.842,-0.649,-0.214,-1.524,-2.234,2.384,0.364,0.571,-0.138,-0.109,0.685,0.013,4.304,,,
