,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,0.601,0.632,0.215,0.621,0.352,1.131,0.902,-0.426,1.027,-0.106,1.003,0.537,-0.317,,-0.287,
1995-01-01,0.421,1.482,0.116,0.307,-0.13,0.507,0.23,-0.37,0.318,-0.795,0.675,-0.292,-0.771,,-0.776,
2000-01-01,0.113,0.579,-0.199,-0.124,-0.498,0.303,-0.058,-0.06,0.187,-0.354,0.175,0.108,-0.057,,-0.197,
2005-01-01,0.441,0.17,0.519,-0.716,-0.529,0.164,0.105,0.475,-0.164,0.209,-0.029,0.307,0.013,,0.766,
2010-01-01,-0.42,-1.067,0.189,-0.201,0.509,-0.676,-0.857,0.174,-0.71,0.592,-0.997,-0.402,0.205,,0.494,
2015-01-01,-1.155,-1.796,-0.84,0.112,0.295,-1.429,-0.322,0.207,-0.659,0.454,-0.828,-0.258,0.927,,,
2020-01-01,-1.614,-1.55,-1.324,-1.129,-0.205,-1.696,-0.315,0.061,-0.722,-0.318,-1.508,-0.491,1.155,,,
2025-01-01,-1.409,-1.449,-2.369,-1.353,-1.288,-2.393,-0.002,-0.155,-0.731,-0.16,-1.033,-0.517,1.587,,,
2030-01-01,-1.386,-1.178,-2.387,-2.164,-2.759,-2.672,0.048,0.153,-0.532,-0.547,-0.116,-0.069,2.377,,,
2035-01-01,-1.469,-0.964,-3.223,-2.767,-3.455,-2.858,-0.16,0.467,0.14,-0.342,-1.152,0.044,1.624,,,
2040-01-01,-1.061,-1.492,-3.959,-2.06,-3.59,-3.625,0.265,0.297,-0.127,0.6,-0.358,-0.503,0.841,,,
2045-01-01,-2.357,-1.236,-4.086,-1.743,-4.188,-3.947,0.7,0.76,-0.522,0.421,-0.559,-0.033,1.324,,,
2050-01-01,-2.427,-1.656,-4.697,-1.821,-3.857,-4.083,0.891,0.855,-0.911,1.269,-1.307,-0.473,0.504,,,
