,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,0.353,0.093,0.679,1.497,0.555,0.618,0.897,-0.104,0.627,0.623,0.892,0.032,1.938,,0.976,
1995-01-01,0.177,-0.391,0.293,0.606,1.275,0.982,1.654,-0.054,0.358,1.43,1.115,0.027,1.161,,1.301,
2000-01-01,0.065,-0.461,-0.015,0.539,1.022,0.207,0.879,-0.168,0.491,0.336,1.54,0.004,0.174,,0.324,
2005-01-01,-0.397,-0.069,-0.335,-0.51,-0.17,0.264,-0.897,-0.014,0.212,-0.201,0.353,-0.355,0.08,,-1.295,
2010-01-01,-0.207,0.542,-0.37,-1.221,-1.226,-0.732,-0.998,0.233,-0.408,-0.781,-1.046,-0.002,-1.614,,-1.306,
2015-01-01,0.009,0.286,-0.252,-0.91,-1.456,-1.34,-1.534,0.105,-1.281,-1.407,-2.853,0.294,-1.738,,,
2020-01-01,0.842,0.533,0.211,-1.105,-1.607,-1.897,-2.038,-0.222,-1.17,-2.302,-3.639,0.83,-1.553,,,
2025-01-01,0.983,0.186,0.369,-0.85,-0.421,-1.744,-2.14,-0.162,-0.742,-3.013,-2.652,0.752,-2.341,,,
2030-01-01,1.146,-0.264,-1.15,-0.734,-0.096,-1.537,-1.831,0.354,-0.086,-2.419,-1.682,0.39,-0.582,,,
2035-01-01,1.248,-0.098,-1.424,-1.608,-0.863,-1.911,-2.021,0.478,0.059,-2.91,-0.329,0.168,-1.223,,,
2040-01-01,0.705,-0.543,-1.717,-1.872,-0.43,-1.728,-1.675,-0.555,-0.12,-2.106,0.175,0.109,-1.242,,,
2045-01-01,0.965,-0.509,-1.291,-2.022,-0.723,-3.242,-1.851,-1.213,-0.93,-1.98,0.137,0.156,-0.83,,,
2050-01-01,0.172,-0.128,0.143,-1.861,-1.009,-3.276,-2.689,-2.069,-1.338,-2.096,-0.716,0.617,-2.019,,,
