,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1985-01-01,,,35.375,34.653,35.154,36.971,36.657,34.452,34.722,35.538,36.257,35.805,34.825,,36.917,
1990-01-01,,,35.375,37.494,34.949,35.703,36.657,33.966,35.259,35.538,36.257,35.975,34.525,,35.343,
1995-01-01,,,36.314,37.494,35.314,35.703,35.972,37.497,35.967,35.983,35.905,35.975,35.092,,35.886,
2000-01-01,,,37.209,36.409,35.885,36.844,35.972,37.498,35.967,36.103,36.771,34.748,37.027,,35.886,
2005-01-01,,,37.209,36.409,36.531,36.971,34.462,37.498,36.916,37.389,36.771,37.456,37.346,,36.172,
2010-01-01,,,37.021,35.951,38.482,36.971,37.773,37.178,36.916,37.389,36.654,37.654,37.608,,37.532,
2015-01-01,,,36.764,36.857,38.952,36.104,37.773,37.178,39.52,37.328,36.654,37.654,38.844,,37.532,
2020-01-01,36.924,36.519,36.524,37.347,38.952,37.377,35.386,36.833,39.52,37.6,37.812,36.866,38.844,,,
2025-01-01,36.962,38.896,36.839,37.347,35.954,37.377,36.29,34.536,36.183,37.6,37.812,36.866,39.098,,,
2030-01-01,38.125,38.896,39.128,36.378,37.29,37.582,36.703,38.38,37.23,37.027,38.858,37.352,39.597,,,
2035-01-01,38.125,37.55,39.128,36.977,39.297,38.567,36.716,38.38,39.346,37.027,38.858,37.736,40.794,,,
2040-01-01,36.767,39.392,36.167,37.779,39.297,38.567,38.052,36.13,39.346,37.245,38.289,39.178,42.711,,,
2045-01-01,39.072,39.392,37.848,37.779,38.584,39.041,38.052,39.162,37.293,37.914,37.604,39.798,42.711,,,
2050-01-01,39.072,37.833,42.768,38.392,38.584,39.16,37.825,39.162,40.264,37.914,39.42,39.798,41.952,,,
2055-01-01,41.73,38.298,42.768,38.9,37.633,39.16,38.402,37.794,40.264,37.95,39.42,39.73,41.419,,,
