,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1985-01-01,,,31.861,33.64,32.474,33.474,34.014,33.603,36.147,33.768,34.565,33.376,34.218,,35.669,
1990-01-01,,,35.579,33.491,32.938,34.144,33.723,35.344,34.103,33.768,34.565,33.503,30.625,,35.669,
1995-01-01,,,35.579,33.491,35.087,34.144,33.723,35.344,34.167,34.875,33.644,33.503,33.477,,33.603,
2000-01-01,,,35.303,34.623,35.087,33.331,34.655,32.781,34.167,34.875,34.435,33.196,36.836,,33.612,
2005-01-01,,,33.079,34.623,34.431,35.645,34.655,34.179,33.869,33.507,34.489,35.322,36.836,,34.287,
2010-01-01,,,34.981,35.456,34.956,35.645,34.947,34.765,33.869,33.507,34.489,35.322,35.52,,34.287,
2015-01-01,,,,35.456,35.805,,35.064,34.765,34.457,36.479,34.594,36.558,33.267,,33.652,
2020-01-01,36.675,,,37.031,35.805,,35.064,33.183,34.995,36.479,35.269,36.558,34.176,,,
2025-01-01,36.675,,,37.031,36.379,,34.772,33.841,35.504,34.941,36.268,33.585,37.999,,,
2030-01-01,35.816,,,38.757,38.201,,34.772,36.855,37.586,34.941,36.268,34.554,37.999,,,
2035-01-01,35.816,,,38.757,38.201,,34.364,36.855,37.586,35.082,35.293,35.318,35.421,,,
2040-01-01,37.028,,,35.964,38.548,,36.014,37.188,37.25,38.085,35.232,35.318,39.227,,,
2045-01-01,37.028,,,38.321,38.548,,36.014,37.188,37.25,38.085,35.79,39.022,39.227,,,
2050-01-01,37.018,,,38.321,35.695,,35.302,36.648,36.255,37.511,36.221,39.022,39.106,,,
2055-01-01,37.018,,,40.111,36.507,,35.674,36.648,38.576,36.967,36.221,35.796,39.106,,,
