,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,0.654,0.953,1.131,0.45,0.037,-0.359,0.427,0.187,0.096,0.92,0.944,-0.629,1.119,,1.457,
1995-01-01,0.571,0.4,-0.177,0.017,0.216,0.038,0.16,-0.268,0.313,-0.154,0.292,-0.622,0.421,,0.699,
2000-01-01,0.226,0.315,-0.472,0.706,-0.15,0.728,-0.253,-0.132,0.272,-0.839,0.644,0.426,-0.078,,0.128,
2005-01-01,-0.177,-0.247,-0.174,-0.163,0.047,0.232,-0.331,-0.125,0.025,-0.559,-0.247,0.04,-0.246,,-0.528,
2010-01-01,-0.606,-0.703,-0.339,-0.64,-0.187,-0.15,0.029,-0.219,-0.009,-0.079,-0.904,0.354,-0.445,,-1.756,
2015-01-01,-0.668,-0.719,0.03,-0.37,0.037,-0.489,-0.032,0.557,-0.696,0.711,-0.73,0.43,-0.771,,,
2020-01-01,-0.952,-0.938,-0.578,-1.258,0.516,-1.123,-0.211,0.615,-0.589,0.669,-1.075,-0.32,-0.49,,,
2025-01-01,-0.783,-0.994,-1.194,-1.214,0.474,-0.878,-0.405,0.156,-0.913,0.389,-0.907,-0.01,-0.793,,,
2030-01-01,-0.862,-0.637,-1.718,-1.198,0.154,-0.576,-1.007,-0.687,-0.701,-0.409,-0.027,-0.42,-1.227,,,
2035-01-01,-0.643,-0.736,-2.224,-1.715,-0.665,0.243,-1.067,-1.165,-0.891,-0.642,0.133,-0.93,-1.431,,,
2040-01-01,-0.499,-0.471,-1.873,-1.278,-0.574,0.608,-0.27,-1.623,-1.105,-0.387,-0.157,-0.477,-1.235,,,
2045-01-01,-0.444,-0.021,-1.79,-2.154,-0.968,0.332,0.638,-1.376,-1.207,-0.098,0.345,-0.63,-1.68,,,
2050-01-01,-0.627,-0.092,-1.597,-1.976,-0.837,0.813,0.78,-0.938,-1.477,-0.329,-0.16,-0.764,-1.207,,,
