,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1985-01-01,,,34.246,33.36,32.387,34.809,34.08,32.167,35.986,33.395,34.165,34.216,38.879,,35.717,
1990-01-01,,,34.246,33.36,32.387,34.809,33.474,33.021,35.986,33.012,34.165,34.474,31.878,,35.717,
1995-01-01,,,33.953,33.795,33.881,33.994,33.474,33.511,33.728,35.713,33.765,34.474,31.878,,33.976,
2000-01-01,,,35.366,35.232,33.881,33.994,35.068,35.974,33.728,35.713,34.0,33.485,33.512,,33.976,
2005-01-01,,,35.366,35.232,35.963,34.126,35.068,35.974,34.647,34.155,35.122,34.9,34.914,,32.621,
2010-01-01,,,33.85,34.585,35.963,34.126,34.946,34.582,34.647,34.155,35.122,34.9,34.998,,34.526,
2015-01-01,,,34.031,35.492,36.595,35.2,34.946,35.828,32.336,34.915,34.718,34.609,34.998,,34.526,
2020-01-01,34.75,35.29,34.031,35.492,36.595,35.437,36.77,35.828,35.662,35.421,34.983,35.162,39.453,,,
2025-01-01,35.905,36.449,35.592,34.488,35.312,35.437,36.77,38.617,35.662,35.87,35.331,36.406,39.453,,,
2030-01-01,35.905,36.449,35.977,36.387,35.312,35.576,35.074,38.617,36.086,35.87,35.331,36.406,36.078,,,
2035-01-01,35.166,36.671,35.977,38.262,33.697,37.406,35.456,36.312,36.086,35.873,35.143,35.063,36.078,,,
2040-01-01,36.924,36.671,36.557,38.262,34.845,37.406,35.456,35.095,35.196,36.942,35.143,37.747,38.374,,,
2045-01-01,36.924,36.701,38.517,35.072,37.797,37.146,36.141,37.274,37.734,37.347,35.111,37.747,38.374,,,
2050-01-01,36.898,36.701,38.517,37.582,37.797,37.146,36.141,37.274,37.734,37.347,35.645,36.285,36.488,,,
2055-01-01,38.988,36.528,36.095,39.17,36.846,37.775,36.096,34.324,35.304,35.759,35.645,38.042,37.93,,,
