,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
2005-01-01,-0.232,-1.056,-0.112,-0.25,-1.182,-0.375,-1.233,-0.953,0.183,0.55,-2.393,-0.355,-0.293,0.053,,
2010-01-01,0.01,0.808,0.454,0.359,0.387,-0.095,-0.248,-0.038,-0.412,0.02,0.327,-0.119,-1.021,-0.063,,
2015-01-01,0.222,0.248,-0.342,-0.108,0.795,0.47,1.481,0.99,0.229,-0.571,2.066,0.474,1.314,0.01,,
2020-01-01,0.014,-0.765,-0.289,1.013,-0.275,1.964,2.801,-0.386,0.948,1.774,1.661,0.07,3.971,,,
2025-01-01,-0.018,-0.176,0.827,0.027,-1.462,3.133,2.663,-1.164,0.582,1.248,2.748,1.125,3.224,,,
2030-01-01,-0.11,0.58,0.457,0.13,-1.22,2.523,2.382,0.413,1.193,1.959,3.711,1.324,0.382,,,
2035-01-01,0.305,0.97,-0.402,0.771,0.133,2.354,2.296,0.586,1.363,2.832,3.231,0.31,-0.387,,,
2040-01-01,0.496,0.6,0.425,0.974,0.365,2.479,1.472,-0.432,0.975,2.298,2.756,0.587,1.549,,,
2045-01-01,1.01,-0.029,1.053,1.279,-1.076,1.559,2.049,-0.171,1.057,2.871,3.304,0.194,2.246,,,
2050-01-01,1.264,0.833,1.173,0.383,-1.683,1.128,2.796,0.728,0.884,2.801,3.677,-0.394,3.284,,,
2055-01-01,0.205,1.297,0.094,0.298,-2.617,1.411,2.863,0.919,0.126,1.303,3.466,-0.608,3.881,,,
