,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1985-01-01,,,33.148,32.545,34.622,34.245,33.351,33.514,35.479,32.639,33.133,34.161,34.194,,34.454,
1990-01-01,,,34.993,33.443,32.773,34.245,34.643,34.578,32.963,34.164,33.615,34.161,33.063,,34.454,
1995-01-01,,,36.146,35.087,34.078,34.473,34.643,34.578,34.662,35.856,34.707,33.48,34.252,,34.189,
2000-01-01,,,36.146,35.087,34.078,34.473,35.329,33.023,34.662,35.856,34.707,35.511,34.899,,34.373,
2005-01-01,,,33.304,34.842,35.448,35.129,35.329,36.519,34.488,35.594,35.491,35.511,35.992,,35.737,
2010-01-01,,,34.963,36.329,36.332,35.55,35.184,36.519,34.774,35.594,35.952,35.282,35.992,,35.737,
2015-01-01,,,34.963,36.329,36.332,35.55,35.184,34.934,36.637,33.96,36.057,35.557,35.272,,34.72,
2020-01-01,36.087,36.164,34.787,35.478,35.676,34.69,33.497,34.934,36.637,35.475,36.348,36.975,37.666,,,
2025-01-01,36.087,36.164,34.458,34.348,35.378,34.63,33.869,34.274,36.858,35.475,36.348,36.975,38.606,,,
2030-01-01,36.389,37.169,34.739,37.692,34.767,36.93,33.869,34.991,36.858,35.564,35.539,38.025,38.606,,,
2035-01-01,36.389,37.169,34.739,37.692,37.832,37.807,33.276,34.991,37.112,35.564,36.001,38.025,40.875,,,
2040-01-01,37.779,35.572,35.522,37.516,37.832,37.807,34.83,35.371,37.231,36.905,36.317,37.209,40.875,,,
2045-01-01,37.779,36.218,35.522,38.255,37.634,39.078,35.231,38.016,37.439,36.933,36.317,37.442,40.161,,,
2050-01-01,36.67,37.463,34.435,38.255,37.634,39.078,35.868,38.016,38.32,36.933,37.126,37.758,41.021,,,
2055-01-01,37.155,38.416,37.799,38.02,39.468,39.938,35.868,35.748,38.98,36.07,37.126,38.149,41.766,,,
