,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1985-01-01,1075.387,913.21,899.764,1055.827,1019.76,1052.011,1113.691,1075.017,1046.29,1152.976,1014.326,1028.334,922.649,,,1008.593
1990-01-01,1022.523,1087.335,1156.118,1022.741,1019.76,1064.236,1007.372,1075.017,1089.864,1152.976,1044.767,1028.334,1082.588,,,1043.07
1995-01-01,1022.523,1087.335,1011.527,1022.741,1110.483,997.662,1007.372,1091.071,1093.046,1030.606,1035.827,1044.223,1094.988,,,1106.746
2000-01-01,1085.941,1118.882,1011.527,989.348,1110.483,997.662,1027.596,970.499,961.95,924.052,1015.746,1122.362,988.355,,,924.57
2005-01-01,990.368,1149.418,1074.78,989.348,1002.92,1047.717,1027.596,970.499,961.95,924.052,1015.746,1113.638,988.355,,,924.57
2010-01-01,990.368,1091.809,1062.086,1071.107,1002.92,1047.717,1047.131,1047.892,1062.394,1046.613,1081.181,970.498,1122.263,,,1177.327
2015-01-01,1094.502,1052.439,1062.086,1126.777,1011.564,1070.882,1047.131,1047.892,1062.394,1046.613,1070.295,970.498,1078.689,,,1093.011
2020-01-01,1094.502,1052.439,1064.737,1166.964,1179.666,1070.882,1003.015,1058.179,1057.893,1161.434,979.53,1093.124,1078.689,,,
2025-01-01,1100.202,1076.988,1102.6,1166.964,1179.666,1074.466,1003.015,985.543,1057.893,1161.434,969.791,1093.124,1125.151,,,
2030-01-01,1062.465,1058.17,1102.6,1189.02,1185.07,1118.869,947.792,985.543,1072.56,1119.804,969.791,1126.086,1140.107,,,
2035-01-01,1062.465,1058.17,1141.918,1105.618,1111.762,1118.869,947.792,1207.892,1072.56,1093.064,1094.017,1126.086,1140.107,,,
2040-01-01,1067.693,1157.393,1039.97,1105.618,1111.762,1127.194,1009.353,1005.742,1177.999,1093.064,1094.017,1092.092,1072.565,,,
2045-01-01,1067.693,1133.543,1039.97,1272.882,1177.721,1070.436,1203.023,1005.742,1032.109,1235.519,1137.657,1092.092,1072.565,,,
2050-01-01,1173.324,1133.543,965.337,1265.734,1177.721,1070.436,1203.18,1135.994,1032.109,1100.522,1171.169,1198.608,1132.073,,,
2055-01-01,1183.037,922.319,965.337,1221.186,1186.012,1160.877,1185.202,1096.634,1148.473,1100.522,1192.69,1136.66,1132.073,,,
