,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,-0.676,0.097,-0.199,0.603,-1.464,-1.387,-0.87,-0.912,-2.652,-4.242,-3.396,-3.552,-1.917,,,
1995-01-01,1.28,-0.606,1.151,0.714,-0.404,-0.263,0.238,-1.801,-1.89,-1.937,-3.138,-1.12,-1.674,,,
2000-01-01,0.346,-0.153,-1.093,0.233,0.721,0.073,-1.077,-0.907,-0.743,-0.444,0.053,-0.193,-0.565,,,
2005-01-01,0.634,0.663,0.14,-0.926,1.422,1.576,0.295,0.414,0.583,1.721,1.443,0.855,-0.785,,,
2010-01-01,-0.72,,,-0.429,-0.644,,1.612,1.611,2.405,3.547,2.148,3.258,2.057,,,
2015-01-01,-0.863,,,-0.195,0.369,,-0.199,1.594,2.297,1.355,2.89,0.752,2.883,,,
2020-01-01,1.053,,,-2.48,0.433,,1.682,0.262,2.045,2.738,1.72,-0.715,3.563,,,
2025-01-01,2.188,,,-2.28,0.87,,1.699,-2.393,1.303,1.063,2.041,-1.574,3.06,,,
2030-01-01,3.124,,,-3.896,0.794,,-0.277,-3.838,-0.114,-0.688,3.057,-2.847,0.728,,,
2035-01-01,3.655,,,-3.606,-0.071,,0.392,-4.321,-1.047,2.718,4.557,-0.412,1.095,,,
2040-01-01,1.938,,,-0.193,-0.186,,-0.887,-4.973,-1.307,1.532,4.453,-0.698,1.174,,,
2045-01-01,2.99,,,0.103,-0.591,,-1.391,-5.337,-0.275,2.573,5.167,1.136,2.704,,,
2050-01-01,4.07,,,4.61,1.077,,0.052,-6.541,-1.102,2.429,5.527,-0.489,5.016,,,
