,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,0.557,-1.741,-0.775,0.139,-0.328,2.167,-1.234,1.25,-1.479,-0.207,-1.837,-1.775,-4.157,,,-4.138
1995-01-01,0.76,0.957,1.335,-0.28,-0.294,2.007,-1.815,-0.972,-1.289,-1.058,-1.261,-1.405,-2.831,,,-3.384
2000-01-01,-2.101,1.641,-0.156,-1.808,-0.697,-1.713,-1.419,0.975,-1.487,-0.863,-0.206,-1.571,-1.105,,,0.76
2005-01-01,-0.319,0.508,-1.407,-0.367,-0.725,-1.948,-0.154,-0.432,0.015,-0.526,0.088,0.7,0.542,,,2.548
2010-01-01,-0.967,-0.141,0.632,0.47,0.596,-1.642,1.659,-0.668,1.178,0.976,0.905,1.517,2.177,,,4.213
2015-01-01,2.07,-1.224,0.37,1.845,1.448,1.13,2.962,-0.153,3.062,1.677,2.311,2.534,5.374,,,
2020-01-01,1.725,-1.665,0.937,4.644,5.578,4.007,5.184,-1.253,3.373,2.08,1.203,1.889,4.832,,,
2025-01-01,2.596,-0.087,3.32,4.013,6.026,5.107,5.977,0.122,3.005,1.841,1.538,3.781,6.454,,,
2030-01-01,1.728,0.375,3.106,3.642,6.199,6.226,4.776,0.021,1.493,0.028,0.974,5.252,6.924,,,
2035-01-01,1.389,1.565,3.837,5.172,7.308,7.824,5.305,1.014,4.257,1.208,0.348,4.004,9.883,,,
2040-01-01,5.725,2.715,5.523,6.412,5.523,7.951,6.041,1.818,5.487,1.723,1.718,7.998,13.294,,,
2045-01-01,5.075,3.331,6.025,7.228,6.162,7.894,7.728,2.642,6.105,1.176,2.838,7.465,12.338,,,
2050-01-01,7.09,4.889,8.853,8.192,8.596,11.812,10.044,3.664,6.847,1.56,4.13,8.229,12.909,,,
