,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1985-01-01,399.607,402.634,473.479,470.751,395.1,436.376,464.271,440.467,376.514,456.544,459.605,397.992,419.508,,,439.076
1990-01-01,473.713,402.634,424.685,470.751,395.1,479.786,466.258,440.467,447.423,470.994,459.605,397.992,419.508,,,439.076
1995-01-01,473.713,457.256,424.685,456.641,478.479,484.882,465.821,474.98,447.423,407.857,457.305,451.684,455.045,,,479.544
2000-01-01,484.611,457.256,422.41,422.28,476.376,385.096,409.289,421.235,452.306,407.857,410.296,451.684,449.6,,,417.753
2005-01-01,405.273,466.005,422.41,422.28,435.04,385.096,409.289,421.235,451.644,454.712,410.296,467.642,433.123,,,417.753
2010-01-01,405.273,419.194,472.161,421.499,435.04,457.232,448.802,487.023,451.644,443.868,444.298,459.353,433.123,,,446.249
2015-01-01,391.771,419.194,445.871,421.499,470.566,457.232,421.971,400.294,458.747,443.868,444.298,459.353,475.796,,,446.249
2020-01-01,391.771,455.096,445.871,498.146,497.52,460.432,421.971,400.294,414.208,473.967,560.349,484.088,348.556,,,
2025-01-01,450.222,445.837,463.721,511.761,463.932,447.697,455.368,443.543,414.208,418.494,507.344,455.908,348.556,,,
2030-01-01,422.603,413.229,448.427,397.776,423.862,431.016,447.647,443.543,406.234,418.494,504.613,455.908,380.882,,,
2035-01-01,422.603,413.229,448.427,397.776,423.862,431.016,438.579,521.475,406.234,457.919,504.613,493.517,380.882,,,
2040-01-01,445.398,461.724,475.704,413.766,439.941,418.554,394.786,431.089,410.96,431.254,508.362,493.517,400.807,,,
2045-01-01,472.954,475.64,423.197,438.655,439.941,395.487,394.786,431.089,359.663,431.254,556.763,527.915,400.807,,,
2050-01-01,476.195,461.508,423.197,443.548,480.078,395.487,488.315,455.3,359.663,433.788,377.508,513.037,405.403,,,
2055-01-01,496.238,461.508,442.571,416.166,448.327,409.441,496.861,455.3,369.916,476.696,377.508,498.104,405.403,,,
