,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1985-01-01,,,-26.563,-25.509,-25.04,-24.376,-24.498,-24.896,-26.901,-23.86,-25.408,-25.476,-27.433,,-26.189,
1990-01-01,,,-25.089,-26.137,-25.125,-24.376,-24.528,-22.995,-26.901,-22.821,-24.693,-25.476,-25.772,,-27.828,
1995-01-01,,,-24.903,-26.137,-25.125,-23.269,-24.985,-24.548,-22.816,-22.654,-23.416,-25.279,-25.772,,-27.828,
2000-01-01,,,-24.903,-25.291,-23.507,-26.033,-25.646,-24.548,-23.213,-22.654,-23.416,-21.194,-23.8,,-22.144,
2005-01-01,,,-22.111,-25.291,-24.257,-26.033,-25.646,-22.186,-25.115,-26.337,-22.476,-24.616,-23.8,,-21.141,
2010-01-01,,,-22.111,-20.146,-24.257,-22.426,-19.952,-22.886,-25.115,-26.337,-24.838,-24.616,-21.33,,-21.66,
2015-01-01,,,-23.405,-20.574,-21.772,-22.572,-23.832,-27.026,-19.025,-24.421,-24.838,-22.429,-21.177,,-22.295,
2020-01-01,-22.013,-22.458,-23.405,-24.568,-22.574,-22.572,-23.832,-27.026,-21.496,-20.98,-24.574,-18.256,-21.177,,,
2025-01-01,-20.484,-20.989,-21.548,-24.568,-22.574,-22.32,-21.84,-24.459,-24.932,-22.176,-24.574,-20.773,-23.156,,,
2030-01-01,-24.568,-20.989,-21.548,-18.98,-20.168,-22.32,-21.84,-22.037,-24.932,-22.176,-19.28,-20.773,-23.156,,,
2035-01-01,-24.568,-23.222,-20.916,-23.209,-17.91,-22.719,-20.714,-22.037,-19.526,-24.001,-19.28,-25.084,-25.992,,,
2040-01-01,-19.324,-23.222,-22.018,-23.209,-24.925,-22.719,-21.725,-20.243,-24.243,-24.001,-19.059,-25.084,-25.992,,,
2045-01-01,-19.908,-22.506,-22.018,-21.029,-24.925,-19.503,-21.725,-20.011,-24.243,-21.93,-18.911,-18.08,-25.642,,,
2050-01-01,-21.526,-20.328,-19.321,-21.029,-21.358,-19.19,-22.296,-16.162,-22.376,-21.831,-18.622,-17.795,-20.575,,,
2055-01-01,-21.526,-20.201,-19.418,-20.631,-21.358,-18.56,-22.296,-15.413,-24.117,-20.518,-18.622,-17.795,-20.575,,,
