,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,0.275,-0.128,0.953,1.386,0.665,1.27,-0.131,-0.764,0.47,0.466,0.861,1.078,0.869,,0.126,
1995-01-01,0.448,0.515,0.502,1.591,0.4,0.78,0.025,0.301,0.487,0.34,-0.004,-0.041,0.53,,0.136,
2000-01-01,0.744,-0.024,0.133,0.419,-0.218,0.173,0.331,-0.42,-0.229,0.371,-0.094,-0.04,0.388,,-0.097,
2005-01-01,0.56,-0.204,-0.22,-0.285,-0.151,-0.284,0.25,0.181,0.111,0.588,0.187,0.099,-0.527,,-0.092,
2010-01-01,-0.466,0.118,-0.44,-1.075,-0.377,-0.646,-0.07,0.626,-0.302,-0.456,-0.547,-0.522,-0.7,,-0.073,
2015-01-01,-1.561,-0.277,-0.928,-2.036,-0.32,-1.294,-0.405,0.076,-0.538,-1.309,-0.402,-0.575,-0.561,,,
2020-01-01,-2.725,-0.243,-1.43,-2.434,-0.507,-1.426,-1.368,0.488,-0.409,-1.947,-0.364,-0.366,-0.21,,,
2025-01-01,-2.235,-0.696,-1.483,-2.243,-1.052,-1.96,-1.623,-0.031,-0.062,-2.353,-1.055,-0.657,0.578,,,
2030-01-01,-2.084,-0.718,-1.662,-2.296,-1.312,-2.563,-2.209,0.054,-0.325,-2.749,-0.497,-0.16,0.657,,,
2035-01-01,-1.346,-0.128,-1.998,-2.494,-2.25,-3.286,-3.023,1.346,-0.289,-2.411,-0.524,0.441,0.972,,,
2040-01-01,-0.602,-0.757,-2.304,-3.515,-3.206,-3.6,-3.001,0.701,-0.486,-1.982,-1.102,-0.221,0.414,,,
2045-01-01,-0.969,-0.416,-3.385,-4.215,-4.525,-4.326,-3.869,1.909,-1.629,-2.032,-0.641,0.553,-0.2,,,
2050-01-01,-0.637,-0.658,-4.593,-4.965,-5.218,-4.45,-4.459,2.107,-1.9,-1.729,-1.361,0.004,-0.688,,,
