,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1985-01-01,,,-12.176,-10.717,-10.347,-13.988,-8.995,-14.181,-13.016,-10.212,-10.178,-13.758,-8.065,,-15.469,
1990-01-01,,,-10.89,-13.747,-10.069,-13.988,-12.822,-8.182,-13.016,-11.228,-9.967,-12.966,-12.635,,-15.469,
1995-01-01,,,-12.029,-13.747,-10.151,-10.459,-12.822,-9.535,-13.444,-11.228,-8.416,-8.781,-12.635,,-8.682,
2000-01-01,,,-12.029,-12.12,-12.711,-9.672,-12.329,-13.485,-13.444,-11.115,-11.308,-11.111,-9.522,,-8.682,
2005-01-01,,,-8.346,-12.12,-12.711,-8.372,-12.329,-13.485,-8.894,-11.115,-11.308,-11.111,-11.369,,-7.63,
2010-01-01,,,-10.389,-7.193,-10.423,-9.381,-8.769,-7.704,-7.511,-10.808,-11.725,-9.554,-11.369,,-10.452,
2015-01-01,,,,-7.193,-10.423,,-8.769,-10.265,-7.511,-11.128,-13.934,-9.554,-11.241,,-10.452,
2020-01-01,-10.392,,,-6.795,-11.754,,-9.095,-11.534,-7.363,-12.942,-13.934,-8.152,-7.62,,,
2025-01-01,-9.37,,,-6.228,-11.754,,-9.095,-11.534,-7.827,-12.942,-10.522,-8.152,-3.62,,,
2030-01-01,-8.169,,,-5.993,-13.357,,-7.464,-9.075,-8.742,-11.05,-10.522,-8.905,-4.04,,,
2035-01-01,-7.731,,,-6.569,-13.357,,-6.304,-6.965,-8.999,-11.05,-11.822,-8.905,-4.04,,,
2040-01-01,-8.27,,,-6.569,-9.442,,-7.552,-7.159,-8.999,-9.441,-11.822,-6.907,-1.948,,,
2045-01-01,-9.046,,,-6.22,-16.884,,-7.552,-7.344,-8.855,-7.318,-8.607,-7.122,-2.713,,,
2050-01-01,-9.046,,,-6.029,-16.884,,-6.045,-8.677,-8.153,-8.949,-8.607,-7.122,-3.751,,,
2055-01-01,-5.738,,,-1.648,-6.172,,-5.266,-8.677,-8.153,-8.949,-9.479,-13.069,-3.751,,,
