,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,-0.74,0.661,0.211,1.725,0.634,1.284,0.031,-0.139,0.847,0.023,-0.103,0.357,0.223,,0.742,
1995-01-01,0.027,1.725,0.557,1.265,0.363,0.856,0.253,-0.811,-0.391,-0.321,0.523,-0.268,-0.448,,-0.111,
2000-01-01,-0.383,0.966,0.053,0.381,-0.246,-0.068,0.363,-1.031,0.121,-0.642,0.344,0.022,0.158,,0.231,
2005-01-01,1.046,1.136,-0.185,-0.794,-0.25,-0.082,-0.172,-0.29,0.464,0.534,-0.083,0.621,-0.199,,-0.099,
2010-01-01,0.529,-1.608,0.034,-1.016,0.013,-0.444,-0.017,0.911,-0.774,-0.015,-0.133,-0.132,-0.211,,-0.763,
2015-01-01,-0.479,-2.881,-0.67,-1.561,-0.514,-1.546,-0.459,1.361,-0.268,0.421,-0.548,-0.6,0.476,,,
2020-01-01,-1.448,-3.214,-0.606,-2.404,-0.314,-1.207,-0.311,1.873,-0.913,0.165,-1.579,-1.063,0.662,,,
2025-01-01,-1.735,-3.754,-0.271,-2.464,-1.115,-1.718,0.443,1.791,-1.562,-0.965,-1.865,-1.416,1.296,,,
2030-01-01,-1.911,-3.047,-0.231,-2.853,-1.341,-1.744,0.028,0.771,-0.705,-0.933,-1.8,-0.849,1.764,,,
2035-01-01,-2.042,-3.317,-0.502,-3.291,-1.529,-1.666,0.576,1.161,-0.713,-1.735,-2.338,-0.419,1.818,,,
2040-01-01,-1.805,-3.106,-1.391,-3.073,-2.063,-2.098,0.567,-0.166,-1.172,-1.194,-1.856,-0.464,1.389,,,
2045-01-01,-2.641,-2.481,-2.349,-2.858,-2.075,-2.439,0.371,0.014,-1.271,-0.778,-1.397,-0.827,1.453,,,
2050-01-01,-2.569,-3.166,-3.194,-3.021,-1.76,-2.656,1.254,0.808,-1.867,0.165,-1.148,-2.13,1.054,,,
