,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1985-01-01,,,18.994,18.931,18.554,18.509,17.982,18.49,18.727,19.602,18.253,17.366,18.234,,17.87,
1990-01-01,,,18.362,18.776,18.554,18.474,18.405,18.49,18.727,19.602,18.052,18.883,18.192,,18.659,
1995-01-01,,,19.155,18.522,18.123,18.696,19.524,19.088,18.161,18.17,18.052,18.883,18.978,,19.329,
2000-01-01,,,19.155,17.892,19.01,18.696,19.524,19.088,18.824,18.663,19.255,19.21,18.978,,19.329,
2005-01-01,,,18.828,18.175,19.01,18.787,18.248,18.6,18.824,18.663,19.969,19.21,18.339,,18.506,
2010-01-01,,,18.753,19.852,19.129,18.787,19.158,19.122,18.729,18.648,19.969,19.02,19.291,,18.972,
2015-01-01,,,18.753,19.852,19.619,20.051,19.158,19.122,20.007,18.651,18.45,19.428,19.987,,19.336,
2020-01-01,19.395,19.945,19.458,18.766,19.619,20.051,18.273,20.384,20.007,18.652,19.736,19.428,19.987,,,
2025-01-01,19.688,19.945,19.458,19.686,20.41,19.485,18.551,20.384,19.6,19.391,19.736,19.542,19.661,,,
2030-01-01,20.051,19.556,19.863,19.686,20.41,20.072,18.551,19.987,20.143,19.391,19.832,19.542,20.363,,,
2035-01-01,20.051,19.556,20.02,19.588,20.749,20.072,18.709,19.91,20.143,19.489,19.832,19.209,20.363,,,
2040-01-01,19.574,20.036,20.63,20.818,20.749,19.842,19.225,19.739,20.437,19.489,19.754,19.806,22.587,,,
2045-01-01,19.983,20.036,20.63,21.241,20.995,20.957,19.225,19.439,20.437,19.291,20.111,20.233,22.587,,,
2050-01-01,21.051,20.81,19.804,21.241,20.995,21.064,19.332,19.506,20.179,19.291,20.111,20.233,21.796,,,
2055-01-01,21.051,20.959,21.325,21.05,21.946,21.396,20.333,20.241,20.529,20.597,21.124,20.979,21.796,,,
