,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,-0.866,-0.082,-0.019,1.493,0.688,0.347,-0.042,-0.037,0.582,-0.337,-0.425,0.281,-0.069,,0.732,
1995-01-01,-0.374,0.421,0.176,1.063,0.423,0.162,0.313,-0.639,-0.363,-0.211,0.386,-0.279,-0.316,,0.016,
2000-01-01,-0.645,-0.117,0.061,0.36,-0.145,-0.31,0.408,-0.616,-0.13,-0.445,0.235,-0.324,0.067,,0.183,
2005-01-01,0.558,-0.222,-0.217,-0.761,-0.092,-0.199,-0.01,0.02,-0.216,0.473,0.089,-0.014,-0.305,,-0.157,
2010-01-01,1.02,,,-0.887,-0.335,,-0.369,0.335,-0.067,0.184,0.273,0.145,-0.003,,-0.773,
2015-01-01,0.307,,,-1.268,-0.538,,-0.301,0.938,0.194,0.335,-0.558,0.191,0.625,,,
2020-01-01,-0.136,,,-1.465,-0.122,,-0.185,0.906,0.366,1.08,-0.825,-0.03,0.527,,,
2025-01-01,-0.911,,,-0.514,-0.231,,0.546,0.449,0.464,1.034,-0.932,-0.147,1.507,,,
2030-01-01,-1.554,,,-0.37,-0.046,,0.608,0.419,-0.559,1.801,-1.626,-0.826,1.519,,,
2035-01-01,-1.142,,,-0.447,-0.077,,0.235,0.182,-0.397,2.095,-0.604,-0.821,1.312,,,
2040-01-01,-0.956,,,-0.105,0.432,,0.744,0.354,-1.333,1.722,-1.343,-0.261,1.973,,,
2045-01-01,-1.161,,,-0.152,-0.294,,1.006,1.006,-1.911,1.658,-1.165,0.094,1.602,,,
2050-01-01,-1.49,,,-0.122,0.303,,1.612,0.752,-1.827,2.161,-0.462,0.543,1.326,,,
